seed,severity,scenario,method,tracking,effort,peak_rate,feasible,switches,rho
19,near_linear,previous_s_curve,M4,0.016506576064623354,0.49447224266958434,1.1103019906977354,1.0,0.0,0.9657477751162515
19,near_linear,previous_s_curve,LTI_1,0.022415126026639014,0.49353864763258143,1.1041965278114174,1.0,0.0,0.9650699164408287
19,near_linear,previous_s_curve,LTI_2,0.02287438019293815,0.49429472103814825,16.41459983654735,1.0,2.0,0.9649802410502041
19,near_linear,previous_s_curve,LTI_3,0.02126507432909587,0.49470696483269605,14.467355704677312,1.0,4.0,0.9653901071696755
19,near_linear,previous_s_curve,LTI_5,0.024522728019585636,0.49497816622823015,19.18504361741606,1.0,7.0,0.9656186527856333
19,near_linear,previous_s_curve,LTI_8,0.017778974180127975,0.4943059866356444,19.261004253138697,1.0,10.0,0.9655955994061556
19,near_linear,previous_s_curve,LTI_10,0.017454443101350574,0.4945126170816675,6.92790082650941,1.0,12.0,0.965627003317617
19,near_linear,shifted_double_lane,M4,0.011884263791247612,0.38374171354285375,0.9269906299109884,1.0,0.0,0.9657477751162515
19,near_linear,shifted_double_lane,LTI_1,0.01327409344912325,0.3839471438699121,0.9271449276413029,1.0,0.0,0.9650699164408287
19,near_linear,shifted_double_lane,LTI_2,0.014288223538470703,0.3839094602374201,7.20045344964671,1.0,2.0,0.9649802410502041
19,near_linear,shifted_double_lane,LTI_3,0.013275199690937928,0.3836006788098624,13.475104946155028,1.0,3.0,0.9653901071696755
19,near_linear,shifted_double_lane,LTI_5,0.013722309214316273,0.3837230799708315,9.767058933921328,1.0,6.0,0.9656186527856333
19,near_linear,shifted_double_lane,LTI_8,0.012960763396089377,0.3837582807160195,4.474357032556299,1.0,10.0,0.9655955994061556
19,near_linear,shifted_double_lane,LTI_10,0.01238347522335643,0.3837438798753625,3.45286629801073,1.0,12.0,0.965627003317617
19,near_linear,constant_22,M4,0.01077750882612404,0.3205279697475512,0.9640435745318368,1.0,0.0,0.9657477751162515
19,near_linear,constant_22,LTI_1,0.011067956359285208,0.32030284230095346,0.9632982002081651,1.0,0.0,0.9650699164408287
19,near_linear,constant_22,LTI_2,0.010960585647374836,0.32034196893419914,0.9634290026624385,1.0,0.0,0.9649802410502041
19,near_linear,constant_22,LTI_3,0.011890074454292916,0.32079206762105533,0.9649080241581212,1.0,0.0,0.9653901071696755
19,near_linear,constant_22,LTI_5,0.010784936021251024,0.3204750830729404,0.9638710791812035,1.0,0.0,0.9656186527856333
19,near_linear,constant_22,LTI_8,0.01098640613138424,0.3206142200513626,0.9643288090067063,1.0,0.0,0.9655955994061556
19,near_linear,constant_22,LTI_10,0.010791288394127036,0.3204527628585093,0.9637972505041774,1.0,0.0,0.965627003317617
19,moderate,all,M4,0.027238104277805115,0.8039130307221318,2.237479655562153,1.0,0.0,0.9657477751162515
19,moderate,all,LTI_1,0.032106682917421234,0.8032584554211474,2.217827738156165,1.0,0.0,0.9650699164408287
19,moderate,all,LTI_2,0.0330100840302137,0.8037843542166766,32.98231097186598,1.0,1.3333333333333333,0.9649802410502041
19,moderate,all,LTI_3,0.03197923773739378,0.8041612774362719,29.125391959648418,1.0,2.3333333333333335,0.9653901071696755
19,moderate,all,LTI_5,0.03364520909972381,0.804216566322096,38.48392888618662,1.0,4.333333333333333,0.9656186527856333
19,moderate,all,LTI_8,0.02893598278722301,0.8038732867181493,38.08080143281398,1.0,6.666666666666667,0.9655955994061556
19,moderate,all,LTI_10,0.02813036178772573,0.8038906706926715,13.887026402474104,1.0,8.0,0.965627003317617
19,moderate,previous_s_curve,M4,0.03456999081521696,0.9934499881008576,2.237479655562153,1.0,0.0,0.9657477751162515
19,moderate,previous_s_curve,LTI_1,0.04584292585075426,0.9915132201260471,2.217827738156165,1.0,0.0,0.9650699164408287
19,moderate,previous_s_curve,LTI_2,0.046771630660843715,0.9930820289132157,32.98231097186598,1.0,2.0,0.9649802410502041
19,moderate,previous_s_curve,LTI_3,0.04398144543567427,0.9939456617922172,29.125391959648418,1.0,4.0,0.9653901071696755
19,moderate,previous_s_curve,LTI_5,0.050413238776325975,0.994510963004097,38.48392888618662,1.0,7.0,0.9656186527856333
19,moderate,previous_s_curve,LTI_8,0.03700873096058586,0.9931147139132573,38.08080143281398,1.0,10.0,0.9655955994061556
19,moderate,previous_s_curve,LTI_10,0.036344545864071466,0.9935325055751767,13.887026402474104,1.0,12.0,0.965627003317617
19,moderate,shifted_double_lane,M4,0.025265746307956048,0.7745798258436879,1.8925207734226663,1.0,0.0,0.9657477751162515
19,moderate,shifted_double_lane,LTI_1,0.028010282764954507,0.7750155477700595,1.8928773170107407,1.0,0.0,0.9650699164408287
19,moderate,shifted_double_lane,LTI_2,0.03000726247449042,0.7749438594091095,14.398190212544552,1.0,2.0,0.9649802410502041
19,moderate,shifted_double_lane,LTI_3,0.027860882294303804,0.7742861866131612,27.100548244886117,1.0,3.0,0.9653901071696755
19,moderate,shifted_double_lane,LTI_5,0.028624847624519223,0.7745377092172246,19.97601206459936,1.0,6.0,0.9656186527856333
19,moderate,shifted_double_lane,LTI_8,0.02750291355487121,0.7746182249950132,9.103026111734351,1.0,10.0,0.9655955994061556
19,moderate,shifted_double_lane,LTI_10,0.02613581225287381,0.774584372710142,6.967196013747801,1.0,12.0,0.965627003317617
19,moderate,constant_22,M4,0.02187857571024234,0.6437092782218499,1.9302911892671741,1.0,0.0,0.9657477751162515
19,moderate,constant_22,LTI_1,0.02246684013655493,0.6432465983673353,1.9288664567019391,1.0,0.0,0.9650699164408287
19,moderate,constant_22,LTI_2,0.022251358955306968,0.6433271743277044,1.9291158578116372,1.0,0.0,0.9649802410502041
19,moderate,constant_22,LTI_3,0.024095385482203243,0.644251983903437,1.9319972115188528,1.0,0.0,0.9653901071696755
19,moderate,constant_22,LTI_5,0.02189754089832622,0.6436010267449674,1.929959647827703,1.0,0.0,0.9656186527856333
19,moderate,constant_22,LTI_8,0.02229630384621197,0.6438869212461772,1.9308400966844195,1.0,0.0,0.9655955994061556
19,moderate,constant_22,LTI_10,0.02191072724623189,0.6435551337926956,1.9298186500505536,1.0,0.0,0.965627003317617
19,strong,all,M4,0.044711396775654694,1.2183274626313814,3.4010702246934144,1.0,0.0,0.9657477751162515
19,strong,all,LTI_1,0.05140617374868112,1.217289963535186,3.37091662060126,1.0,0.0,0.9650699164408287
19,strong,all,LTI_2,0.05272400727358033,1.2181400997773548,49.87930450584608,1.0,1.3333333333333333,0.9649802410502041
19,strong,all,LTI_3,0.05151378339959568,1.2187288338578472,44.17973742448659,1.0,2.3333333333333335,0.9653901071696755
19,strong,all,LTI_5,0.053659085985191854,1.2188235241589864,58.02478249876551,1.0,4.333333333333333,0.9656186527856333
19,strong,all,LTI_8,0.047234238770477166,1.2182747897014692,56.101619338994155,1.0,6.666666666666667,0.9655955994061556
19,strong,all,LTI_10,0.04577732445206559,1.2182920381848998,20.912423243433217,1.0,8.0,0.965627003317617
19,strong,previous_s_curve,M4,0.056794937989420216,1.5021153054383036,3.4010702246934144,1.0,0.0,0.9657477751162515
19,strong,previous_s_curve,LTI_1,0.07195816823008432,1.4990098346182434,3.37091662060126,1.0,0.0,0.9650699164408287
19,strong,previous_s_curve,LTI_2,0.07334817664366863,1.501530939612133,49.87930450584608,1.0,2.0,0.9649802410502041
19,strong,previous_s_curve,LTI_3,0.07056591034302416,1.5029269938646992,44.17973742448659,1.0,4.0,0.9653901071696755
19,strong,previous_s_curve,LTI_5,0.07988246644322433,1.5038471307487902,58.02478249876551,1.0,7.0,0.9656186527856333
19,strong,previous_s_curve,LTI_8,0.060163221817919936,1.5016049537653802,56.101619338994155,1.0,10.0,0.9655955994061556
19,strong,previous_s_curve,LTI_10,0.059127276072544394,1.5022452388224627,20.912423243433217,1.0,12.0,0.965627003317617
19,strong,shifted_double_lane,M4,0.04351162826320083,1.1803760637893805,2.9497962948434644,1.0,0.0,0.9657477751162515
19,strong,shifted_double_lane,LTI_1,0.04756335061875875,1.1810978211959733,2.9506326266268945,1.0,0.0,0.9650699164408287
19,strong,shifted_double_lane,LTI_2,0.05044602498169059,1.1809997450384857,21.590107456923686,1.0,2.0,0.9649802410502041
19,strong,shifted_double_lane,LTI_3,0.0468192973814434,1.1799138096023742,41.02450821512134,1.0,3.0,0.9653901071696755
19,strong,shifted_double_lane,LTI_5,0.047234835160171545,1.1803016840031246,31.26793631781832,1.0,6.0,0.9656186527856333
19,strong,shifted_double_lane,LTI_8,0.04707507434304385,1.180447491653045,14.096965001381795,1.0,10.0,0.9655955994061556
19,strong,shifted_double_lane,LTI_10,0.04432681588647425,1.1803814649953175,10.745853645453593,1.0,12.0,0.965627003317617
19,strong,constant_22,M4,0.03382762407434306,0.9724910186664599,2.9016637960643425,1.0,0.0,0.9657477751162515
19,strong,constant_22,LTI_1,0.0346970023972003,0.9717622347913407,2.8995955903452604,1.0,0.0,0.9650699164408287
19,strong,constant_22,LTI_2,0.03437782019538178,0.9718896146814452,2.8999505313978977,1.0,0.0,0.9649802410502041
19,strong,constant_22,LTI_3,0.03715614247431949,0.9733456981064685,2.904126427811074,1.0,0.0,0.9653901071696755
19,strong,constant_22,LTI_5,0.03385995635217968,0.9723217577250445,2.9011615759459533,1.0,0.0,0.9656186527856333
19,strong,constant_22,LTI_8,0.03446442015046772,0.972771923685982,2.9024660597791643,1.0,0.0,0.9655955994061556
19,strong,constant_22,LTI_10,0.033877881397178136,0.9722494107369191,2.9009535041620005,1.0,0.0,0.965627003317617
20,near_linear,all,M4,0.013165159426998694,0.4018379293996374,1.0979836441247317,1.0,0.0,0.9657990884530727
20,near_linear,all,LTI_1,0.015333611037248339,0.4015175397788213,1.091394709891043,1.0,0.0,0.9651165942063209
20,near_linear,all,LTI_2,0.016026945217842793,0.40177155373410683,17.110749155676913,1.0,1.3333333333333333,0.9650234090682135
20,near_linear,all,LTI_3,0.015851727005812076,0.40195846710404515,15.35047250100844,1.0,2.3333333333333335,0.9654460244138
20,near_linear,all,LTI_5,0.01644786580716462,0.4019838749820119,19.805331089732526,1.0,4.333333333333333,0.9656716126730637
20,near_linear,all,LTI_8,0.014015835071755021,0.40181672257585904,19.777397331442508,1.0,6.666666666666667,0.9656488551180992
20,near_linear,all,LTI_10,0.013585252281776832,0.4018272041734253,7.151247737083749,1.0,8.0,0.9656798561877978
20,near_linear,previous_s_curve,M4,0.016534906635965196,0.4967755888656986,1.0979836441247317,1.0,0.0,0.9657990884530727
20,near_linear,previous_s_curve,LTI_1,0.02163276878361279,0.49583172121273417,1.091394709891043,1.0,0.0,0.9651165942063209
20,near_linear,previous_s_curve,LTI_2,0.022718744006049073,0.4965932783676232,17.110749155676913,1.0,2.0,0.9650234090682135
20,near_linear,previous_s_curve,LTI_3,0.021624869512285563,0.4970153105917545,15.35047250100844,1.0,4.0,0.9654460244138
20,near_linear,previous_s_curve,LTI_5,0.024756478522884824,0.49728635413662603,19.805331089732526,1.0,7.0,0.9656716126730637
20,near_linear,previous_s_curve,LTI_8,0.01762793096148344,0.4966076736161066,19.777397331442508,1.0,10.0,0.9656488551180992
20,near_linear,previous_s_curve,LTI_10,0.017476386197307382,0.4968164210712455,7.151247737083749,1.0,12.0,0.9656798561877978
20,near_linear,shifted_double_lane,M4,0.01210403001174168,0.3863127675243684,0.9039776849155398,1.0,0.0,0.9657990884530727
20,near_linear,shifted_double_lane,LTI_1,0.013677261357672882,0.3865222077241773,0.904151787524915,1.0,0.0,0.9651165942063209
20,near_linear,shifted_double_lane,LTI_2,0.014710920427567291,0.3864832192058225,7.57781399870649,1.0,2.0,0.9650234090682135
20,near_linear,shifted_double_lane,LTI_3,0.01340286391183623,0.386168736770294,14.341085389424178,1.0,3.0,0.9654460244138
20,near_linear,shifted_double_lane,LTI_5,0.013845955090415979,0.3862929281339274,10.3847722121389,1.0,6.0,0.9656716126730637
20,near_linear,shifted_double_lane,LTI_8,0.013167888156842012,0.3863300507235341,4.7616407778234375,1.0,10.0,0.9656488551180992
20,near_linear,shifted_double_lane,LTI_10,0.012579482265420997,0.38631533667672296,3.6838542584402987,1.0,12.0,0.9656798561877978
20,near_linear,constant_22,M4,0.010856541633289196,0.3224254318088453,0.9448058883934444,1.0,0.0,0.9657990884530727
20,near_linear,constant_22,LTI_1,0.010690802970459346,0.3221986903995525,0.9440090960628813,1.0,0.0,0.9651165942063209
20,near_linear,constant_22,LTI_2,0.010651171219912017,0.3222381636288744,0.9441498359409576,1.0,0.0,0.9650234090682135
20,near_linear,constant_22,LTI_3,0.012527447593314438,0.3226913539500868,0.945752560823357,1.0,0.0,0.9654460244138
20,near_linear,constant_22,LTI_5,0.010741163808193056,0.3223723426754822,0.9446237785034256,1.0,0.0,0.9656716126730637
20,near_linear,constant_22,LTI_8,0.011251686096939613,0.32251244338793605,0.9451250385265358,1.0,0.0,0.9656488551180992
20,near_linear,constant_22,LTI_10,0.010699888382602125,0.32234985477230754,0.9445423853437068,1.0,0.0,0.9656798561877978
20,moderate,all,M4,0.027479775366468492,0.808516136911018,2.2028034612228975,1.0,0.0,0.9657990884530727
20,moderate,all,LTI_1,0.03161576481262691,0.8078562177329573,2.1896564511522336,1.0,0.0,0.9651165942063209
20,moderate,all,LTI_2,0.03299411591819037,0.8083851863863036,34.369434220150104,1.0,1.3333333333333333,0.9650234090682135
20,moderate,all,LTI_3,0.032748993355732746,0.8087670661684682,30.890297560353115,1.0,2.3333333333333335,0.9654460244138
20,moderate,all,LTI_5,0.033867557681721644,0.8088221578921415,39.72132665999613,1.0,4.333333333333333,0.9656716126730637
20,moderate,all,LTI_8,0.02917685082789866,0.8084763386923516,39.08154990589635,1.0,6.666666666666667,0.9656488551180992
20,moderate,all,LTI_10,0.028235922700083262,0.8084941345469474,14.333442707398136,1.0,8.0,0.9656798561877978
20,moderate,previous_s_curve,M4,0.03465989321824562,0.9981374546621194,2.2028034612228975,1.0,0.0,0.9657990884530727
20,moderate,previous_s_curve,LTI_1,0.04427931298918841,0.9961792377167052,2.1896564511522336,1.0,0.0,0.9651165942063209
20,moderate,previous_s_curve,LTI_2,0.04645283467230968,0.9977591891710216,34.369434220150104,1.0,2.0,0.9650234090682135
20,moderate,previous_s_curve,LTI_3,0.0447364001297593,0.998644003392891,30.890297560353115,1.0,4.0,0.9654460244138
20,moderate,previous_s_curve,LTI_5,0.050903436096204686,0.9992089726369922,39.72132665999613,1.0,7.0,0.9656716126730637
20,moderate,previous_s_curve,LTI_8,0.03674019829900008,0.997798799010305,39.08154990589635,1.0,10.0,0.9656488551180992
20,moderate,previous_s_curve,LTI_10,0.03641703332149435,0.9982209123379421,14.333442707398136,1.0,12.0,0.9656798561877978
20,moderate,shifted_double_lane,M4,0.025745701463027865,0.7798565067268701,1.8441444695031826,1.0,0.0,0.9657990884530727
20,moderate,shifted_double_lane,LTI_1,0.028861792465677532,0.7803009582779796,1.8445243901026465,1.0,0.0,0.9651165942063209
20,moderate,shifted_double_lane,LTI_2,0.030902496837989415,0.7802266253115587,15.151732392304636,1.0,2.0,0.9650234090682135
20,moderate,shifted_double_lane,LTI_3,0.02813658701961195,0.7795562968208319,28.82925797749837,1.0,3.0,0.9654460244138
20,moderate,shifted_double_lane,LTI_5,0.02889249307883325,0.7798117181629868,21.20237606526796,1.0,6.0,0.9656716126730637
20,moderate,shifted_double_lane,LTI_8,0.02796441151298652,0.7798965620635739,9.674772717293612,1.0,10.0,0.9656488551180992
20,moderate,shifted_double_lane,LTI_10,0.02656640184445615,0.7798619455343389,7.417988476928511,1.0,12.0,0.9656798561877978
20,moderate,constant_22,M4,0.02203373141813199,0.6475544493440648,1.8914934447602367,1.0,0.0,0.9657990884530727
20,moderate,constant_22,LTI_1,0.02170618898301478,0.6470884572041868,1.8899261056213787,1.0,0.0,0.9651165942063209
20,moderate,constant_22,LTI_2,0.021627016244271983,0.6471697446763309,1.8902059315637358,1.0,0.0,0.9650234090682135
20,moderate,constant_22,LTI_3,0.025373992917826986,0.6481008982916815,1.8933043401224383,1.0,0.0,0.9654460244138
20,moderate,constant_22,LTI_5,0.02180674387012701,0.6474457828764463,1.8911430579992239,1.0,0.0,0.9656716126730637
20,moderate,constant_22,LTI_8,0.022825942671709367,0.6477336550031757,1.8921023917732933,1.0,0.0,0.9656488551180992
20,moderate,constant_22,LTI_10,0.021724332934299276,0.6473995457685611,1.8909873650320328,1.0,0.0,0.9656798561877978
20,strong,all,M4,0.04520718685847298,1.2254680359762558,3.321663013910291,1.0,0.0,0.9657990884530727
20,strong,all,LTI_1,0.05076808278773352,1.224422246420348,3.301880450447465,1.0,0.0,0.9651165942063209
20,strong,all,LTI_2,0.0527906421766658,1.225277161180074,51.94654165401749,1.0,1.3333333333333333,0.9650234090682135
20,strong,all,LTI_3,0.05278550694435584,1.225873788508052,46.824064405515024,1.0,2.3333333333333335,0.9654460244138
20,strong,all,LTI_5,0.05408878329612643,1.225968445503236,59.872849800439454,1.0,4.333333333333333,0.9656716126730637
20,strong,all,LTI_8,0.04773509709866431,1.2254154401820316,57.522437248756276,1.0,6.666666666666667,0.9656488551180992
20,strong,all,LTI_10,0.04606157096655344,1.2254332094085334,21.581357784336934,1.0,8.0,0.9656798561877978
20,strong,previous_s_curve,M4,0.05706742026033783,1.5093633168839093,3.321663013910291,1.0,0.0,0.9657990884530727
20,strong,previous_s_curve,LTI_1,0.06966119913281112,1.5062230397551457,3.301880450447465,1.0,0.0,0.9651165942063209
20,strong,previous_s_curve,LTI_2,0.07288629121219697,1.508761465560525,51.94654165401749,1.0,2.0,0.9650234090682135
20,strong,previous_s_curve,LTI_3,0.07182864913454229,1.5101935877691777,46.824064405515024,1.0,4.0,0.9654460244138
20,strong,previous_s_curve,LTI_5,0.08071321515259876,1.511113530532348,59.872849800439454,1.0,7.0,0.9656716126730637
20,strong,previous_s_curve,LTI_8,0.059902528641882356,1.508847721420648,57.522437248756276,1.0,10.0,0.9656488551180992
20,strong,previous_s_curve,LTI_10,0.05936060053174765,1.5094947343754315,21.581357784336934,1.0,12.0,0.9656798561877978
20,strong,shifted_double_lane,M4,0.04448706549920116,1.188648635376083,2.869517541119684,1.0,0.0,0.9657990884530727
20,strong,shifted_double_lane,LTI_1,0.04908749603063128,1.189385551258064,2.8703404044196317,1.0,0.0,0.9651165942063209
20,strong,shifted_double_lane,LTI_2,0.05204250798993012,1.1892833670647585,22.717457971428537,1.0,2.0,0.9650234090682135
20,strong,shifted_double_lane,LTI_3,0.047436104431735945,1.1881750409155125,43.60923080809339,1.0,3.0,0.9654460244138
20,strong,shifted_double_lane,LTI_5,0.0478225331099127,1.1885695638788063,33.083926953484884,1.0,6.0,0.9656716126730637
20,strong,shifted_double_lane,LTI_8,0.04803386068616891,1.188723072877388,14.947252930946114,1.0,10.0,0.9656488551180992
20,strong,shifted_double_lane,LTI_10,0.04521958118105726,1.1886555415423687,11.314753289858979,1.0,12.0,0.9656798561877978
20,strong,constant_22,M4,0.034067074815879936,0.9783921556687747,2.8425840813747154,1.0,0.0,0.9657990884530727
20,strong,constant_22,LTI_1,0.03355555319975814,0.9776581482478349,2.8403337965205098,1.0,0.0,0.9651165942063209
20,strong,constant_22,LTI_2,0.033443127327870345,0.977786650914938,2.8407333169312405,1.0,0.0,0.9650234090682135
20,strong,constant_22,LTI_3,0.039091767266789326,0.9792527368394653,2.845183685609921,1.0,0.0,0.9654460244138
20,strong,constant_22,LTI_5,0.0337306016258678,0.9782222420985528,2.84207475978475,1.0,0.0,0.9656716126730637
20,strong,constant_22,LTI_8,0.03526890196794166,0.978675526248059,2.843452477559233,1.0,0.0,0.9656488551180992
20,strong,constant_22,LTI_10,0.033604531186855406,0.9781493523077994,2.8418515641009816,1.0,0.0,0.9656798561877978
