family,speed_mps,stable_continuous,max_pole_real_per_s,pole_imag_magnitude_per_s,discrete_spectral_radius,controllability_rank,controllability_sigma_min,yaw_rate_dc_gain_per_s,beta_dc_gain,understeer_coefficient_s2_per_m,a_norm,b_norm
heavy,15.5,True,-6.569649368863956,2.877769395360696,0.9364150290379063,2,4.8804718130407645,4.560040264344994,-0.18245086216075626,0.002493622448979592,1.3265030681802779,0.3271038488780139
heavy,15.600000000000001,True,-6.527536231884058,2.879512101745922,0.9368094658308092,2,4.915216976040823,4.579012678845219,-0.19047141247026242,0.002493622448979592,1.3270610450723153,0.32715033459227205
heavy,15.7,True,-6.485959567986706,2.881220590023143,0.9371990409343299,2,4.9499018299276285,4.597831759692468,-0.1985067580614967,0.002493622448979592,1.3276121491403783,0.32719635419025855
heavy,15.8,True,-6.444909190974133,2.8828957574803824,0.9375838436500712,2,4.984526820562537,4.616497733230742,-0.20655644644162707,0.002493622448979592,1.3281565065426402,0.32724191421465026
heavy,15.9,True,-6.404375170905112,2.8845384719399574,0.9379639611066587,2,5.019092380539251,4.635010837093049,-0.21462002799798457,0.002493622448979592,1.3286942403695432,0.3272870210993771
heavy,16.0,True,-6.3643478260869575,2.886149572922007,0.9383394783254129,2,5.053598929620742,4.653371320037986,-0.22269705603038964,0.002493622448979592,1.3292254707364453,0.3273316811713458
heavy,16.1,True,-6.32481771536592,2.8877298727542926,0.9387104782836504,2,5.088046875160068,4.671579441786154,-0.2307870867823867,0.002493622448979592,1.329750314872929,0.3273759006521579
heavy,16.2,True,-6.285775630703167,2.889280157631113,0.9390770419757172,2,5.122436612506157,4.689635472856438,-0.23888967947142087,0.002493622448979592,1.330268887208914,0.32741968565982194
heavy,16.3,True,-6.247212590024006,2.890801188624015,0.9394392484718537,2,5.15676852539465,4.707539694402239,-0.2470043963179504,0.002493622448979592,1.3307812994577066,0.3274630422104569
heavy,16.4,True,-6.20911983032874,2.8922937026468083,0.9397971749749703,2,5.1910429863249465,4.725292398047672,-0.25513080257350773,0.002493622448979592,1.331287660696111,0.3275059762199846
heavy,16.5,True,-6.171488801054018,2.893758413377252,0.9401508968754297,2,5.225260356923666,4.742893885723793,-0.2632684665477216,0.002493622448979592,1.3317880774417223,0.3275484935058104
heavy,16.6,True,-6.1343111576741745,2.895196012137642,0.9405004878039105,2,5.2594209882952185,4.760344469504922,-0.2714169596342951,0.002493622448979592,1.332282653727519,0.32759059978848937
heavy,16.7,True,-6.097578755532414,2.896607168736388,0.9408460196824302,2,5.29352522135999,4.7776444714450745,-0.2795758563359733,0.002493622448979592,1.3327714911738608,0.3276323006933785
heavy,16.8,True,-6.06128364389234,2.8979925322725872,0.9411875627736086,2,5.327573387180727,4.794794223414578,-0.28774473428848724,0.002493622448979592,1.3332546890580006,0.3276736017522717
heavy,16.9,True,-6.0254180602006695,2.899352731905406,0.9415251857282335,2,5.36156580727737,4.811794066936909,-0.29592317428348475,0.002493622448979592,1.3337323443812048,0.32771450840501803
heavy,17.0,True,-5.989974424552429,2.9006883775901002,0.9418589556311993,2,5.395502793931026,4.8286443530257825,-0.30411076029048684,0.002493622448979592,1.334204551933583,0.3277550260011222
heavy,17.1,True,-5.954945334350368,2.9020000607822602,0.9421889380458881,2,5.4293846504774645,4.845345442022571,-0.31230707947782876,0.002493622448979592,1.3346714043567134,0.3277951598013253
heavy,17.2,True,-5.920323559150657,2.9032883551119064,0.9425151970570467,2,5.4632116715903996,4.861897703434048,-0.3205117222326536,0.002493622448979592,1.335132992204153,0.3278349149791667
heavy,17.3,True,-5.886102035687359,2.90455381702888,0.9428377953122233,2,5.4969841435552675,4.878301515770559,-0.328724282179919,0.002493622448979592,1.3355894039999157,0.32787429662252526
heavy,17.4,True,-5.852273863068467,2.9057969864209383,0.9431567940618195,2,5.530702344533395,4.8945572663846,-0.33694435620045754,0.002493622448979592,1.3360407262949952,0.3279133097351399
heavy,17.5,True,-5.818832298136646,2.907018387205884,0.9434722531978106,2,5.564366544817489,4.910665351309876,-0.3451715444480982,0.002493622448979592,1.3364870437220109,0.32795195923810966
heavy,17.6,True,-5.785770750988142,2.9082185278989576,0.9437842312911849,2,5.597977007078437,4.926626175100886,-0.3534054503658412,0.002493622448979592,1.3369284390480487,0.3279902499713717
heavy,17.7,True,-5.7530827806435765,2.9093979021566883,0.9440927856281537,2,5.631533986603677,4.9424401506730495,-0.3616456807011206,0.002493622448979592,1.3373649932257645,0.3280281866951575
heavy,17.8,True,-5.720762090864678,2.9105569892983274,0.9443979722451747,2,5.665037731527785,4.958107699143423,-0.3698918455201558,0.002493622448979592,1.3377967854428172,0.3280657740914274
heavy,17.9,True,-5.688802526111246,2.911696254805905,0.9446998459628384,2,5.698488483055371,4.973629249672052,-0.378143558221394,0.002493622448979592,1.3382238931696966,0.32810301676528336
heavy,18.0,True,-5.657198067632851,2.912816150803921,0.9449984604186565,2,5.731886475676571,4.989005239303971,-0.38640043554807674,0.002493622448979592,1.3386463922060026,0.32813991924635877
heavy,18.1,True,-5.625942829690127,2.9139171165196216,0.9452938680987971,2,5.765231937375345,5.004236112811911,-0.3946620975999193,0.002493622448979592,1.339064356725238,0.3281764859901864
heavy,18.200000000000003,True,-5.59503105590062,2.9149995787247573,0.9455861203688029,2,5.798525089831263,5.019322322539722,-0.4029281678439328,0.002493622448979592,1.339477859318168,0.32821272137954416
heavy,18.3,True,-5.564457115704444,2.916063952159676,0.9458752675033315,2,5.83176614861426,5.034264328246582,-0.4111982731243841,0.002493622448979592,1.3398869710347991,0.3282486297257782
heavy,18.4,True,-5.53421550094518,2.917110639940548,0.9461613587149538,2,5.864955323373517,5.04906259695197,-0.4194720436719271,0.002493622448979592,1.3402917614250311,0.32828421527010365
heavy,18.5,True,-5.504300822561692,2.91814003395052,0.9464444421820454,2,5.898092818019977,5.063717602781484,-0.42774911311189195,0.002493622448979592,1.3406922985780279,0.3283194821848843
heavy,18.6,True,-5.474707807386627,2.9191525152154836,0.9467245650758047,2,5.9311788309029385,5.078229826813503,-0.43602911847176123,0.002493622448979592,1.3410886491603546,0.32835443457488883
heavy,18.700000000000003,True,-5.445431295047662,2.9201484542651848,0.9470017735864273,2,5.964213554981355,5.092599756926735,-0.4443117001878481,0.002493622448979592,1.341480878452929,0.3283890764785255
heavy,18.8,True,-5.416466234967624,2.9211282114803043,0.9472761129484683,2,5.997197177989145,5.106827887648678,-0.45259650211116753,0.002493622448979592,1.3418690503868247,0.3284234118690561
heavy,18.9,True,-5.387807683459858,2.922092137426147,0.947547627465424,2,6.0301298825957526,5.120914720005012,-0.460883171512541,0.002493622448979592,1.342253227577971,0.32845744465578636
heavy,19.0,True,-5.359450800915331,2.9230405731735343,0.9478163605335568,2,6.063011846561291,5.134860761369962,-0.46917135908692176,0.002493622448979592,1.342633471360789,0.3284911786852373
heavy,19.1,True,-5.331390849078078,2.9239738506074295,0.9480823546649956,2,6.095843242886979,5.148666525317645,-0.4774607189569684,0.002493622448979592,1.343009841820801,0.32852461774229325
heavy,19.200000000000003,True,-5.303623188405796,2.9248922927238823,0.9483456515101282,2,6.128624239960784,5.1623325314744255,-0.48575090867587967,0.002493622448979592,1.3433823978262465,0.3285577655513302
heavy,19.3,True,-5.276143275512504,2.92579621391575,0.9486062918793234,2,6.1613550016985625,5.175859305372329,-0.4940415892294845,0.002493622448979592,1.3437511970587481,0.328590625777323
heavy,19.4,True,-5.248946660690273,2.926685920247716,0.9488643157639961,2,6.194035687680795,5.18924737830349,-0.5023324250376271,0.002493622448979592,1.34411629604305,0.32862320202693235
heavy,19.5,True,-5.222028985507246,2.9275617097210396,0.9491197623570407,2,6.226666453285077,5.20249728717569,-0.5106230839548409,0.002493622448979592,1.3444777501758702,0.32865549784957093
heavy,19.6,True,-5.1953859804791485,2.92842387252849,0.9493726700726599,2,6.259247449814518,5.215609574369005,-0.5189132372703202,0.002493622448979592,1.3448356137538933,0.3286875167384505
heavy,19.700000000000003,True,-5.1690134628117415,2.929272691299874,0.9496230765656012,2,6.291778824622222,5.228584787593567,-0.5272025597072257,0.002493622448979592,1.3451899400009315,0.3287192621316085
heavy,19.8,True,-5.1429073342116824,2.930108441338554,0.9498710187498299,2,6.32426072123196,5.241423479748471,-0.535490729421305,0.002493622448979592,1.3455407810942888,0.32875073741291566
heavy,19.9,True,-5.117063578763384,2.930931390849343,0.9501165328166509,2,6.356693279455123,5.254126208781839,-0.5437774279988694,0.002493622448979592,1.3458881881903493,0.3287819459130646
heavy,20.0,True,-5.091478260869565,2.9317418011581178,0.9503596542523035,2,6.389076635504179,5.2666935375520625,-0.5520623404541182,0.002493622448979592,1.3462322114494187,0.3288128909105391
heavy,20.1,True,-5.066147523253299,2.9325399269235195,0.950600417855044,2,6.421410922102606,5.2791260336902415,-0.5603451552258328,0.002493622448979592,1.3465729000598454,0.3288435756325654
heavy,20.200000000000003,True,-5.04106758501937,2.9333260163410357,0.9508388577517329,2,6.453696268591623,5.291424269463831,-0.5686255641734544,0.002493622448979592,1.346910302261443,0.32887400325604493
heavy,20.3,True,-5.016234739772971,2.934100311339813,0.9510750074139477,2,6.485932801033632,5.303588821641517,-0.5769032625725506,0.002493622448979592,1.3472444653682392,0.3289041769084689
heavy,20.4,True,-4.991645353793693,2.9348630477724673,0.9513088996736299,2,6.5181206423126286,5.315620271359331,-0.5851779491096892,0.002493622448979592,1.347575435790573,0.32893409966881654
heavy,20.5,True,-4.967295864262991,2.935614455598188,0.9515405667382898,2,6.550259912231499,5.3275192039880155,-0.5934493258767292,0.002493622448979592,1.347903259056564,0.3289637745684334
heavy,20.6,True,-4.943182777543267,2.9363547590594106,0.9517700402057768,2,6.582350727606591,5.339286209001663,-0.6017170983645392,0.002493622448979592,1.3482279798329695,0.3289932045918953
heavy,20.700000000000003,True,-4.919302667506825,2.9370841768523075,0.9519973510786351,2,6.614393202359279,5.350921879847623,-0.6099809754561645,0.002493622448979592,1.3485496419454552,0.32902239267785394
heavy,20.8,True,-4.895652173913043,2.9378029222913504,0.9522225297780521,2,6.646387447605069,5.362426813817719,-0.6182406694194356,0.002493622448979592,1.3488682883982959,0.32905134171986633
heavy,20.9,True,-4.87222800083212,2.9385112034681757,0.9524456061574216,2,6.678333571739818,5.373801611920751,-0.6264958958990574,0.002493622448979592,1.3491839613935246,0.3290800545672087
heavy,21.0,True,-4.849026915113873,2.939209223404982,0.9526666095155237,2,6.710231680523641,5.38504687875631,-0.6347463739081661,0.002493622448979592,1.349496702349548,0.3291085340256737
heavy,21.1,True,-4.82604574490006,2.9398971802026685,0.9528855686093438,2,6.74208187716223,5.396163222389928,-0.6429918258193779,0.002493622448979592,1.3498065519192484,0.3291367828583517
heavy,21.200000000000003,True,-4.803281378178834,2.940575267183936,0.9531025116665355,2,6.773884262385809,5.407151254229542,-0.6512319773553422,0.002493622448979592,1.3501135500075832,0.32916480378639895
heavy,21.3,True,-4.780730761379875,2.9412436730315163,0.9533174663975408,2,6.805638934525909,5.418011588903309,-0.6594665575788077,0.002493622448979592,1.3504177357887035,0.32919259948978746
heavy,21.4,True,-4.75839089800894,2.9419025819217577,0.9535304600073802,2,6.837345989589716,5.42874484413876,-0.6676952988822111,0.002493622448979592,1.3507191477226046,0.32922017260804304
heavy,21.5,True,-4.736258847320526,2.9425521736537106,0.9537415192071214,2,6.869005521332441,5.439351640643309,-0.6759179369768051,0.002493622448979592,1.3510178235713213,0.3292475257409673
heavy,21.6,True,-4.714331723027376,2.9431926237739106,0.953950670225037,2,6.900617621327601,5.44983260198612,-0.6841342108813346,0.002493622448979592,1.3513138004146872,0.329274661449346
heavy,21.700000000000003,True,-4.692606692045682,2.943824103697006,0.9541579388174611,2,6.93218237903505,5.460188354481342,-0.6923438629102712,0.002493622448979592,1.3516071146656679,0.3293015822556429
heavy,21.8,True,-4.67108097327483,2.9444467808224006,0.9543633502793544,2,6.963699881867402,5.470419527072707,-0.7005466386616217,0.002493622448979592,1.3518978020852819,0.3293282906446814
heavy,21.9,True,-4.649751836410562,2.945060818647054,0.9545669294545865,2,6.99517021525421,5.4805267512195135,-0.7087422870043166,0.002493622448979592,1.3521858977971242,0.32935478906431087
heavy,22.0,True,-4.628616600790513,2.9456663768745877,0.9547687007459458,2,7.026593462704642,5.490510660783976,-0.7169305600651938,0.002493622448979592,1.3524714363015016,0.32938107992606147
heavy,22.1,True,-4.607672634271099,2.9462636115208305,0.9549686881248817,2,7.057969705868092,5.500371891919965,-0.7251112132155847,0.002493622448979592,1.3527544514891965,0.32940716560578553
heavy,22.200000000000003,True,-4.586917352134743,2.9468526750159505,0.9551669151409926,2,7.0892990245931875,5.510111082963124,-0.7332840050575206,0.002493622448979592,1.353034976654864,0.32943304844428567
heavy,22.3,True,-4.566348216026516,2.9474337163032733,0.9553634049312622,2,7.1205814969851495,5.519728874322376,-0.7414486974095603,0.002493622448979592,1.3533130445100794,0.32945873074793236
heavy,22.4,True,-4.545962732919255,2.9480068809349373,0.9555581802290555,2,7.151817199461475,5.529225908372829,-0.749605055292259,0.002493622448979592,1.3535886871960454,0.3294842147892672
heavy,22.5,True,-4.52575845410628,2.9485723111644844,0.9557512633728806,2,7.183006206806123,5.538602829350043,-0.7577528469132845,0.002493622448979592,1.3538619362959659,0.3295095028075956
heavy,22.6,True,-4.505732974220853,2.9491301460365045,0.9559426763149225,2,7.2141485922220285,5.547860283245722,-0.7658918436521893,0.002493622448979592,1.3541328228471017,0.3295345970095684
heavy,22.700000000000003,True,-4.485883930281554,2.949680521473436,0.9561324406293569,2,7.245244427382317,5.556998917704768,-0.7740218200448551,0.002493622448979592,1.354401377352513,0.32955949956975034
heavy,22.8,True,-4.466209000762777,2.9502235703596353,0.9563205775204505,2,7.276293782479899,5.566019381923739,-0.7821425537676131,0.002493622448979592,1.3546676297925013,0.32958421263117904
heavy,22.9,True,-4.446705904689576,2.9507594226228013,0.9565071078304535,2,7.307296726275884,5.574922326550697,-0.790253825621059,0.002493622448979592,1.3549316096357598,0.3296087383059123
heavy,23.0,True,-4.427372400756145,2.9512882053128573,0.9566920520472919,2,7.338253326146426,5.583708403586431,-0.7983554195135619,0.002493622448979592,1.3551933458502352,0.32963307867556446
heavy,23.1,True,-4.408206286467156,2.951810042678382,0.9568754303120636,2,7.369163648128446,5.592378266287083,-0.8064471224444869,0.002493622448979592,1.3554528669137194,0.3296572357918332
heavy,23.200000000000003,True,-4.389205397301348,2.9523250562406718,0.9570572624263441,2,7.400027756963895,5.600932569068151,-0.8145287244871318,0.002493622448979592,1.3557102008241708,0.3296812116770152
heavy,23.3,True,-4.3703676058966225,2.9528333648655156,0.9572375678593114,2,7.430845716143011,5.609371967409865,-0.8226000187713998,0.002493622448979592,1.3559653751097749,0.3297050083245118
heavy,23.4,True,-4.351690821256039,2.9533350848327795,0.9574163657546885,2,7.4616175879461455,5.617697117763965,-0.830660801466206,0.002493622448979592,1.3562184168387559,0.3297286276993254
heavy,23.5,True,-4.333172987974098,2.9538303299038553,0.9575936749375152,2,7.492343433484548,5.625908677461822,-0.8387108717616348,0.002493622448979592,1.3564693526289404,0.3297520717385461
heavy,23.6,True,-4.314812085482682,2.9543192113870567,0.9577695139207529,2,7.523023312740071,5.634007304623966,-0.8467500318508493,0.002493622448979592,1.356718208657086,0.32977534235182815
heavy,23.700000000000003,True,-4.296606127316089,2.954801838201053,0.9579439009117195,2,7.55365728460364,5.641993658070948,-0.8547780869117776,0.002493622448979592,1.3569650106679771,0.32979844142185777
heavy,23.8,True,-4.278553160394592,2.9552783169363646,0.9581168538183734,2,7.5842454069126966,5.6498683972356005,-0.8627948450885612,0.002493622448979592,1.3572097839832977,0.32982137080481205
heavy,23.9,True,-4.260651264325997,2.9557487519150367,0.9582883902554387,2,7.614787736487788,5.6576321820766236,-0.8708001174728024,0.002493622448979592,1.3574525535102864,0.32984413233080856
heavy,24.0,True,-4.242898550724638,2.956213245248516,0.9584585275503825,2,7.645284329167814,5.665285672993544,-0.878793718084594,0.002493622448979592,1.3576933437501792,0.3298667278043465
heavy,24.1,True,-4.225293162547357,2.956671896893816,0.9586272827492439,2,7.675735239844624,5.672829530743022,-0.886775463853358,0.002493622448979592,1.3579321788064473,0.3298891590047394
heavy,24.200000000000003,True,-4.207833273445921,2.95712480470801,0.9587946726223262,2,7.706140522496384,5.680264416356484,-0.8947451745984933,0.002493622448979592,1.3581690823928352,0.32991142768653897
heavy,24.3,True,-4.190517087135445,2.9575720645011208,0.9589607136697458,2,7.736500230220377,5.687590991059118,-0.9027026730098371,0.002493622448979592,1.3584040778412039,0.32993353557995164
heavy,24.4,True,-4.173342836778332,2.9580137700874616,0.9591254221268543,2,7.7668144152644025,5.694809916190174,-0.9106477846279668,0.002493622448979592,1.3586371881091872,0.3299554843912463
heavy,24.5,True,-4.156308784383318,2.95845001333547,0.9592888139695243,2,7.797083129057888,5.7019218531246025,-0.9185803378243244,0.002493622448979592,1.3588684357876621,0.3299772758031548
heavy,24.6,True,-4.139413220219159,2.9588808842160965,0.9594509049193124,2,7.827306422241586,5.708927463196002,-0.9265001637811914,0.002493622448979592,1.359097843108044,0.3299989114752649
heavy,24.700000000000003,True,-4.122654462242561,2.959306470849785,0.959611710448501,2,7.857484344696933,5.715827407620879,-0.9344070964715152,0.002493622448979592,1.3593254319494055,0.3300203930444041
heavy,24.8,True,-4.106030855539972,2.9597268595521045,0.9597712457850138,2,7.887616945574294,5.722622347424207,-0.9423009726385945,0.002493622448979592,1.3595512238454281,0.3300417221250192
heavy,24.9,True,-4.089540771782783,2.960142134878064,0.9599295259172259,2,7.917704273320492,5.72931294336629,-0.9501816317756284,0.002493622448979592,1.3597752399911915,0.3300629003095453
heavy,25.0,True,-4.073182608695653,2.9605523796651565,0.96008656559865,2,7.9477463757057505,5.735899855870884,-0.9580489161051482,0.002493622448979592,1.3599975012497993,0.3300839291687705
heavy,25.1,True,-4.056954789537501,2.9609576750751883,0.9602423793525225,2,7.9777432998496005,5.742383744954634,-0.9659026705583232,0.002493622448979592,1.3602180281588547,0.33010481025219146
heavy,25.200000000000003,True,-4.040855762594893,2.9613581006349112,0.9603969814762737,2,8.007695092246346,5.748765270157749,-0.9737427427541608,0.002493622448979592,1.3604368409367822,0.33012554508836417
heavy,25.3,True,-4.024884000687404,2.9617537342755,0.9605503860459018,2,8.037601798789725,5.755045090475956,-0.9815689829785994,0.002493622448979592,1.3606539594890015,0.3301461351852468
heavy,25.4,True,-4.009038000684696,2.9621446523709385,0.960702606920242,2,8.067463464796813,5.761223864293692,-0.9893812441635117,0.002493622448979592,1.360869403413963,0.3301665820305362
heavy,25.5,True,-3.993316283034953,2.9625309297753137,0.9608536577451368,2,8.097280135031411,5.767302249318555,-0.9971793818656106,0.002493622448979592,1.36108319200904,0.33018688709199895
heavy,25.6,True,-3.9777173913043478,2.9629126398590753,0.961003551957512,2,8.127051853726732,5.773280902516975,-1.0049632542452762,0.002493622448979592,1.3612953442762872,0.33020705181779514
heavy,25.700000000000003,True,-3.9622398917272874,2.9632898545442785,0.9611523027893595,2,8.156778664607408,5.779160480051108,-1.012732722045307,0.002493622448979592,1.3615058789280683,0.3302270776367965
heavy,25.8,True,-3.9468823727671047,2.9636626443388687,0.9612999232716285,2,8.186460610910942,5.784941637216961,-1.0204876485696004,0.002493622448979592,1.3617148143925546,0.33024696595889863
heavy,25.9,True,-3.931643444686923,2.964031078370002,0.9614464262380277,2,8.216097735408658,5.790625028383705,-1.0282278996617715,0.002493622448979592,1.361922168819099,0.33026671817532754
heavy,26.0,True,-3.916521739130435,2.9643952244164584,0.9615918243287455,2,8.245690080425836,5.796211306934185,-1.0359533436837103,0.002493622448979592,1.3621279600834877,0.33028633565894033
heavy,26.1,True,-3.9015159087123106,2.9647551489401724,0.9617361299940796,2,8.275237687861587,5.801701125206624,-1.0436638514940986,0.002493622448979592,1.362332205793076,0.33030581976451917
heavy,26.2,True,-3.886624626617989,2.965110917116897,0.9618793554979923,2,8.304740599207886,5.807095134437498,-1.0513592964268648,0.002493622448979592,1.3625349232918067,0.3303251718290624
heavy,26.3,True,-3.8718465862125977,2.9654625928660403,0.9620215129215809,2,8.334198855568326,5.812393984705566,-1.0590395542696194,0.002493622448979592,1.3627361296651164,0.33034439317206765
heavy,26.400000000000002,True,-3.857180500658761,2.9658102388796905,0.9621626141664739,2,8.363612497676197,5.817598324877068,-1.0667045032420435,0.002493622448979592,1.362935841744734,0.3303634850958109
heavy,26.5,True,-3.842625102543068,2.9661539166508675,0.9623026709581508,2,8.392981565912153,5.82270880255206,-1.0743540239742526,0.002493622448979592,1.3631340761133712,0.3303824488856207
heavy,26.6,True,-3.8281791435109516,2.9664936865010083,0.9624416948491881,2,8.422306100321265,5.827726064011874,-1.081987999485145,0.002493622448979592,1.3633308491093108,0.3304012858101462
heavy,26.7,True,-3.8138413939097866,2.9668296076067224,0.9625796972224335,2,8.451586140629738,5.832650754167721,-1.0896063151607225,0.002493622448979592,1.3635261768308928,0.33041999712162157
heavy,26.8,True,-3.7996106424399745,2.967161738025837,0.9627166892941137,2,8.480821726261182,5.837483516510383,-1.0972088587324103,0.002493622448979592,1.3637200751409022,0.3304385840561243
heavy,26.900000000000002,True,-3.7854856958138035,2.9674901347227447,0.9628526821168683,2,8.510012896352126,5.842224993061013,-1.1047955202553637,0.002493622448979592,1.363912559670861,0.33045704783383006
heavy,27.0,True,-3.7714653784219005,2.967814853593091,0.9629876865827237,2,8.539159689767581,5.846875824323036,-1.1123661920867753,0.002493622448979592,1.3641036458252274,0.33047538965926143
heavy,27.1,True,-3.7575485320070596,2.968135949487805,0.963121713425998,2,8.568262145115739,5.851436649235107,-1.11992076886419,0.002493622448979592,1.3642933487855033,0.3304936107215337
heavy,27.2,True,-3.743734015345269,2.968453476236504,0.9632547732261451,2,8.597320300762478,5.85590810512515,-1.1274591474838227,0.002493622448979592,1.3644816835142524,0.33051171219459513
heavy,27.3,True,-3.7300207039337474,2.968767486670285,0.9633868764105372,2,8.626334194845407,5.860290827665456,-1.1349812270788908,0.002493622448979592,1.3646686647590318,0.3305296952374625
heavy,27.400000000000002,True,-3.716407489685814,2.9690780326439272,0.9635180332571881,2,8.655303865287493,5.864585450828812,-1.1424869089979688,0.002493622448979592,1.3648543070562416,0.330547560994454
heavy,27.5,True,-3.7028932806324106,2.969385165057516,0.9636482538974164,2,8.684229349810371,5.868792606845679,-1.1499760967833583,0.002493622448979592,1.3650386247348878,0.33056531059541616
heavy,27.6,True,-3.68947700063012,2.9696889338775088,0.9637775483184534,2,8.713110685947125,5.872912926162364,-1.1574486961494945,0.002493622448979592,1.3652216319202688,0.330582945155948
heavy,27.7,True,-3.6761575890754976,2.969989388157255,0.9639059263659957,2,8.741947911054934,5.876947037400251,-1.1649046149613698,0.002493622448979592,1.3654033425375824,0.33060046577761987
heavy,27.8,True,-3.6629340006255866,2.970286576057011,0.9640333977467022,2,8.770741062327124,5.88089556731598,-1.172343763213006,0.002493622448979592,1.3655837703154545,0.3306178735481898
heavy,27.900000000000002,True,-3.6498052049244194,2.970580544863409,0.9641599720306411,2,8.799490176805,5.884759140762641,-1.1797660530059588,0.002493622448979592,1.3657629287893966,0.3306351695418147
heavy,28.0,True,-3.6367701863354047,2.970871341008465,0.9642856586536824,2,8.828195291389374,5.888538380651945,-1.1871713985278656,0.002493622448979592,1.3659408313051888,0.3306523548192588
heavy,28.1,True,-3.623827943679405,2.971159010088082,0.9644104669198424,2,8.856856442851612,5.892233907917343,-1.1945597160310428,0.002493622448979592,1.366117491022192,0.3306694304280976
heavy,28.2,True,-3.610977489978415,2.971443596880101,0.9645344060035783,2,8.885473667844487,5.895846341478114,-1.2019309238111309,0.002493622448979592,1.3662929209165904,0.3306863974029184
heavy,28.3,True,-3.59821785220464,2.971725145361889,0.9646574849520346,2,8.91404700291266,5.899376298204389,-1.2092849421857959,0.002493622448979592,1.366467133784569,0.33070325676551765
heavy,28.400000000000002,True,-3.5855480710349044,2.972003698727489,0.9647797126872453,2,8.942576484502895,5.902824392883101,-1.2166216934734895,0.002493622448979592,1.3666401422454222,0.3307200095250943
heavy,28.5,True,-3.572967200610221,2.97227929940434,0.9649010980082869,2,8.97106214897395,5.906191238184858,-1.2239411019722661,0.002493622448979592,1.3668119587445995,0.33073665667844
heavy,28.6,True,-3.5604743083003956,2.97255198906959,0.9650216495933908,2,8.999504032606147,5.909477444631725,-1.2312430939386692,0.002493622448979592,1.3669825955566894,0.330753199210126
heavy,28.7,True,-3.548068474473564,2.972821808665989,0.9651413760020082,2,9.027902171610666,5.91268362056589,-1.2385275975666836,0.002493622448979592,1.3671520647883408,0.33076963809268634
heavy,28.8,True,-3.535748792270531,2.9730887984174084,0.9652602856768382,2,9.056256602138639,5.915810372119228,-1.2457945429667592,0.002493622448979592,1.3673203783811245,0.33078597428679857
heavy,28.900000000000002,True,-3.5235143673837825,2.9733529978439566,0.9653783869458092,2,9.084567360289896,5.918858303183731,-1.2530438621449063,0.002493622448979592,1.3674875481143376,0.3308022087414604
heavy,29.0,True,-3.5113643178410796,2.973614445776747,0.9654956880240233,2,9.112834482121421,5.9218280153827925,-1.2602754889818732,0.002493622448979592,1.3676535856077503,0.3308183423941639
heavy,29.1,True,-3.499297773793516,2.973873180372287,0.9656121970156587,2,9.141058003655695,5.924720108043352,-1.2674893592123988,0.002493622448979592,1.3678185023242966,0.330834376171067
heavy,29.200000000000003,True,-3.4873138773079204,2.974129239126525,0.965727921915839,2,9.16923796088851,5.927535178168873,-1.2746854104045482,0.002493622448979592,1.367982309572711,0.3308503109871604
heavy,29.3,True,-3.475411782163526,2.9743826588885596,0.9658428706124571,2,9.197374389796904,5.930273820413143,-1.2818635819391369,0.002493622448979592,1.3681450185101138,0.3308661477464336
heavy,29.400000000000002,True,-3.4635906536527648,2.974633475874004,0.96595705088797,2,9.225467326346648,5.9329366270548975,-1.2890238149892415,0.002493622448979592,1.3683066401445414,0.33088188734203694
heavy,29.5,True,-3.4518496683861457,2.9748817256780486,0.9660704704211518,2,9.25351680649932,5.935524187973237,-1.2961660524997987,0.002493622448979592,1.368467185337429,0.33089753065644073
heavy,29.6,True,-3.440188014101058,2.975127443288194,0.9661831367888161,2,9.281522866219587,5.938037090623846,-1.3032902391672996,0.002493622448979592,1.3686266648060421,0.33091307856159224
heavy,29.700000000000003,True,-3.428604889474454,2.975370663096675,0.9662950574675022,2,9.309485541481976,5.94047592001599,-1.3103963214195775,0.002493622448979592,1.3687850891258615,0.3309285319190694
heavy,29.8,True,-3.4170995039393057,2.975611418912617,0.9664062398351282,2,9.337404868277385,5.942841258690279,-1.3174842473956956,0.002493622448979592,1.3689424687329181,0.3309438915802324
heavy,29.900000000000002,True,-3.405671077504725,2.975849743973868,0.966516691172612,2,9.365280882619588,5.945133686697191,-1.3245539669259336,0.002493622448979592,1.3690988139260851,0.3309591583863726
heavy,30.0,True,-3.39431884057971,2.9760856709585783,0.966626418665458,2,9.393113620551386,5.9473537815763535,-1.3316054315118717,0.002493622448979592,1.3692541348693235,0.3309743331688577
handling,10.0,True,-12.92425730994152,3.474299105283377,0.8787607759645296,2,1.9424255730444875,3.0893194469984446,0.279894347949648,0.004369588744588745,1.2602278794505684,0.36576016028870256
handling,10.1,True,-12.796294366278737,3.5084626926819094,0.8798859838922619,2,1.9885409027156542,3.1117694458394385,0.27483924887766076,0.004369588744588745,1.261823577748512,0.36590033762417606
handling,10.2,True,-12.67084049994267,3.5413111627255813,0.8809905275799172,2,2.034381096888334,3.1340141188253825,0.26976154218713594,0.004369588744588745,1.2633901260531646,0.3660384933383311
handling,10.3,True,-12.547822631011183,3.5729185479608208,0.8820749702448015,2,2.0799534850305172,3.1560533531595327,0.2646618201302115,0.004369588744588745,1.2649283146069754,0.36617466623657347
