client_id,family,method,max_spectral_radius,min_spectral_margin,seed
nominal_00,nominal,M3,0.9624526408617498,0.03754735913825025,5
nominal_00,nominal,M4,0.963689286761001,0.03631071323899904,5
nominal_00,nominal,M5,0.9633904771213065,0.03660952287869346,5
nominal_01,nominal,M1,0.9586494051346586,0.04135059486534143,5
nominal_01,nominal,M2,0.9602021835255249,0.03979781647447511,5
nominal_01,nominal,M3,0.9617494038254477,0.03825059617455229,5
nominal_01,nominal,M4,0.963053475729165,0.036946524270835,5
nominal_01,nominal,M5,0.9627408492874986,0.03725915071250141,5
nominal_02,nominal,M1,0.9576517971507054,0.042348202849294636,5
nominal_02,nominal,M2,0.9593142225979273,0.04068577740207269,5
nominal_02,nominal,M3,0.9609471879414847,0.039052812058515296,5
nominal_02,nominal,M4,0.9623178145204867,0.0376821854795133,5
nominal_02,nominal,M5,0.9619900240515945,0.038009975948405494,5
nominal_03,nominal,M1,0.9567943973596444,0.043205602640355556,5
nominal_03,nominal,M2,0.958463420522866,0.04153657947713396,5
nominal_03,nominal,M3,0.9601830050980286,0.039816994901971436,5
nominal_03,nominal,M4,0.961550259085719,0.038449740914280994,5
nominal_03,nominal,M5,0.961214161317699,0.03878583868230101,5
nominal_04,nominal,M1,0.9587153106962336,0.041284689303766386,5
nominal_04,nominal,M2,0.9603097741411117,0.03969022585888826,5
nominal_04,nominal,M3,0.9618459686980029,0.03815403130199713,5
nominal_04,nominal,M4,0.9631775189208269,0.036822481079173075,5
nominal_04,nominal,M5,0.96286337590711,0.03713662409288998,5
nominal_05,nominal,M1,0.9585814510860692,0.04141854891393082,5
nominal_05,nominal,M2,0.9602291187682416,0.039770881231758426,5
nominal_05,nominal,M3,0.9617716852436807,0.03822831475631927,5
nominal_05,nominal,M4,0.9631359181610618,0.03686408183893819,5
nominal_05,nominal,M5,0.9628180284291572,0.0371819715708428,5
nominal_06,nominal,M1,0.958857710129525,0.04114228987047497,5
nominal_06,nominal,M2,0.960215355432263,0.039784644567737004,5
nominal_06,nominal,M3,0.9617651130492824,0.03823488695071764,5
nominal_06,nominal,M4,0.9629338866081768,0.0370661133918232,5
nominal_06,nominal,M5,0.9626344246102436,0.03736557538975638,5
nominal_07,nominal,M1,0.959812428081138,0.04018757191886202,5
nominal_07,nominal,M2,0.9613146377737202,0.03868536222627983,5
nominal_07,nominal,M3,0.9627588273031917,0.03724117269680827,5
nominal_07,nominal,M4,0.9640334660712389,0.035966533928761146,5
nominal_07,nominal,M5,0.9637343527577452,0.036265647242254784,5
nominal_08,nominal,M1,0.959552209143095,0.040447790856904975,5
nominal_08,nominal,M2,0.9609403740874858,0.03905962591251422,5
nominal_08,nominal,M3,0.9624220085911511,0.037577991408848876,5
nominal_08,nominal,M4,0.9636168861564863,0.03638311384351367,5
nominal_08,nominal,M5,0.9633217899152177,0.03667821008478234,5
nominal_09,nominal,M1,0.9596101333958249,0.040389866604175095,5
nominal_09,nominal,M2,0.9609291859539457,0.03907081404605428,5
nominal_09,nominal,M3,0.9624134598405222,0.03758654015947782,5
nominal_09,nominal,M4,0.9635577417231879,0.036442258276812134,5
nominal_09,nominal,M5,0.963267514540877,0.036732485459123,5
heavy_00,heavy,M1,0.9638545737364224,0.03614542626357764,5
heavy_00,heavy,M2,0.9654796482181794,0.03452035178182056,5
heavy_00,heavy,M3,0.9661611063226178,0.03383889367738224,5
heavy_00,heavy,M4,0.967633528868142,0.03236647113185798,5
heavy_00,heavy,M5,0.9673966150475152,0.032603384952484826,5
heavy_01,heavy,M1,0.9642048264294518,0.03579517357054818,5
heavy_01,heavy,M2,0.9658389386217652,0.034161061378234825,5
heavy_01,heavy,M3,0.966494691876596,0.03350530812340402,5
heavy_01,heavy,M4,0.9679758215710206,0.03202417842897942,5
heavy_01,heavy,M5,0.967740763942689,0.03225923605731096,5
heavy_02,heavy,M1,0.9623211665158742,0.03767883348412582,5
heavy_02,heavy,M2,0.964004894156789,0.03599510584321097,5
heavy_02,heavy,M3,0.9647706053472775,0.03522939465272246,5
heavy_02,heavy,M4,0.9662833244818491,0.03371667551815094,5
heavy_02,heavy,M5,0.9660333738120171,0.03396662618798285,5
heavy_03,heavy,M1,0.9622227651696051,0.03777723483039486,5
heavy_03,heavy,M2,0.9639464596082463,0.03605354039175368,5
heavy_03,heavy,M3,0.9647077596668506,0.03529224033314937,5
heavy_03,heavy,M4,0.9662522791604146,0.03374772083958544,5
heavy_03,heavy,M5,0.9659995768903613,0.03400042310963869,5
heavy_04,heavy,M1,0.9624350142431252,0.037564985756874836,5
heavy_04,heavy,M2,0.964218763129346,0.03578123687065404,5
heavy_04,heavy,M3,0.9649487722122805,0.03505122778771952,5
heavy_04,heavy,M4,0.966541817351092,0.033458182648907986,5
heavy_04,heavy,M5,0.9662875435945164,0.03371245640548359,5
heavy_05,heavy,M1,0.9636871341007306,0.03631286589926941,5
heavy_05,heavy,M2,0.9652853505013131,0.034714649498686856,5
heavy_05,heavy,M3,0.9659838844286923,0.03401611557130768,5
heavy_05,heavy,M4,0.9674327013469547,0.03256729865304531,5
heavy_05,heavy,M5,0.9671963992590645,0.03280360074093547,5
heavy_06,heavy,M1,0.9623404125035622,0.03765958749643783,5
heavy_06,heavy,M2,0.9641650113144816,0.035834988685518376,5
heavy_06,heavy,M3,0.9648924778988073,0.03510752210119272,5
heavy_06,heavy,M4,0.966518148131373,0.033481851868626955,5
heavy_06,heavy,M5,0.966260849344815,0.03373915065518496,5
heavy_07,heavy,M1,0.9632979429207087,0.036702057079291306,5
heavy_07,heavy,M2,0.9649329972052916,0.035067002794708424,5
heavy_07,heavy,M3,0.9656456556690094,0.034354344330990605,5
heavy_07,heavy,M4,0.9671226898602778,0.03287731013972217,5
heavy_07,heavy,M5,0.9668820089208865,0.03311799107911351,5
heavy_08,heavy,M1,0.9618279802574612,0.03817201974253881,5
heavy_08,heavy,M2,0.9636199967469004,0.036380003253099646,5
heavy_08,heavy,M3,0.9643899057384439,0.03561009426155615,5
heavy_08,heavy,M4,0.9659867825444186,0.03401321745558139,5
heavy_08,heavy,M5,0.9657279066066341,0.0342720933933659,5
heavy_09,heavy,M1,0.9642281746716757,0.03577182532832435,5
heavy_09,heavy,M2,0.9659079968438491,0.03409200315615091,5
heavy_09,heavy,M3,0.9665497799555103,0.03345022004448972,5
heavy_09,heavy,M4,0.9680681744918718,0.03193182550812823,5
heavy_09,heavy,M5,0.9678308133488301,0.03216918665116986,5
handling_00,handling,M1,0.9580043770498199,0.04199562295018011,5
handling_00,handling,M2,0.954774164252958,0.045225835747041976,5
handling_00,handling,M3,0.9608513291635902,0.03914867083640983,5
handling_00,handling,M4,0.9580116824476728,0.04198831755232724,5
handling_00,handling,M5,0.9576407975421939,0.04235920245780611,5
handling_01,handling,M1,0.9579845911235917,0.04201540887640831,5
handling_01,handling,M2,0.954720927928712,0.04527907207128801,5
handling_01,handling,M3,0.9608425441101216,0.0391574558898784,5
handling_01,handling,M4,0.9579750546090855,0.0420249453909145,5
handling_01,handling,M5,0.9576022143580364,0.042397785641963615,5
handling_02,handling,M1,0.9557240281067478,0.044275971893252164,5
handling_02,handling,M2,0.952119054473758,0.047880945526242,5
handling_02,handling,M3,0.9588947483195399,0.041105251680460086,5
handling_02,handling,M4,0.9558307421819631,0.04416925781803693,5
handling_02,handling,M5,0.9554119630717832,0.04458803692821678,5
handling_03,handling,M1,0.9576219090778486,0.04237809092215139,5
handling_03,handling,M2,0.9537962808606709,0.04620371913932908,5
handling_03,handling,M3,0.9606476365050939,0.03935236349490612,5
handling_03,handling,M4,0.9573785915245574,0.0426214084754426,5
handling_03,handling,M5,0.9569709039147618,0.043029096085238194,5
handling_04,handling,M1,0.9588961561164506,0.041103843883549374,5
handling_04,handling,M2,0.9556168767064217,0.0443831232935783,5
handling_04,handling,M3,0.9616701167226435,0.038329883277356536,5
handling_04,handling,M4,0.9587742665854666,0.041225733414533394,5
handling_04,handling,M5,0.9584109364950486,0.041589063504951396,5
handling_05,handling,M1,0.9588600042685248,0.0411399957314752,5
handling_05,handling,M2,0.9558783963587386,0.04412160364126139,5
handling_05,handling,M3,0.9615612305313783,0.03843876946862168,5
handling_05,handling,M4,0.9589024175508515,0.04109758244914852,5
handling_05,handling,M5,0.9585544162229368,0.0414455837770632,5
handling_06,handling,M1,0.9574729112677824,0.042527088732217555,5
handling_06,handling,M2,0.9538226819540149,0.04617731804598513,5
handling_06,handling,M3,0.9604755700139126,0.039524429986087406,5
handling_06,handling,M4,0.9573296720474133,0.04267032795258674,5
handling_06,handling,M5,0.9569298777012173,0.04307012229878271,5
handling_07,handling,M1,0.9589047013696187,0.041095298630381305,5
handling_07,handling,M2,0.955599958858309,0.04440004114169105,5
handling_07,handling,M3,0.9616843238860185,0.038315676113981456,5
handling_07,handling,M4,0.9587679472156181,0.04123205278438191,5
handling_07,handling,M5,0.958403373317157,0.04159662668284303,5
handling_08,handling,M1,0.9564102572086208,0.04358974279137917,5
handling_08,handling,M2,0.9530859584648683,0.04691404153513168,5
handling_08,handling,M3,0.9594382838173281,0.0405617161826719,5
handling_08,handling,M4,0.9565673307430065,0.04343266925699352,5
handling_08,handling,M5,0.9561723477919636,0.043827652208036416,5
handling_09,handling,M1,0.9580432025940384,0.04195679740596159,5
handling_09,handling,M2,0.954846070722001,0.045153929277998994,5
handling_09,handling,M3,0.9608771756064611,0.03912282439353887,5
handling_09,handling,M4,0.9580657018809784,0.04193429811902161,5
handling_09,handling,M5,0.9576969377084426,0.04230306229155745,5
nominal_00,nominal,M1,0.9588815869211195,0.041118413078880534,6
nominal_00,nominal,M2,0.9601451034761856,0.039854896523814354,6
nominal_00,nominal,M3,0.9618777421713861,0.03812225782861389,6
nominal_00,nominal,M4,0.9629497936417866,0.03705020635821343,6
nominal_00,nominal,M5,0.9626401368750923,0.03735986312490769,6
nominal_01,nominal,M1,0.9591844725711179,0.04081552742888206,6
nominal_01,nominal,M2,0.9604793039852457,0.039520696014754275,6
nominal_01,nominal,M3,0.9621820602031915,0.037817939796808475,6
nominal_01,nominal,M4,0.963276941231221,0.036723058768779016,6
nominal_01,nominal,M5,0.9629680869968353,0.03703191300316466,6
nominal_02,nominal,M1,0.9590995448055968,0.04090045519440322,6
nominal_02,nominal,M2,0.9602327576589682,0.039767242341031794,6
nominal_02,nominal,M3,0.961947736348601,0.03805226365139902,6
nominal_02,nominal,M4,0.9629277949104758,0.037072205089524246,6
nominal_02,nominal,M5,0.9626292754026059,0.0373707245973941,6
nominal_03,nominal,M1,0.9557856698361873,0.04421433016381271,6
nominal_03,nominal,M2,0.9573249504944187,0.04267504950558132,6
nominal_03,nominal,M3,0.9593774702405323,0.040622529759467674,6
nominal_03,nominal,M4,0.9606087331581558,0.03939126684184424,6
nominal_03,nominal,M5,0.9602515143364543,0.03974848566354572,6
nominal_04,nominal,M1,0.9564191755420302,0.04358082445796985,6
nominal_04,nominal,M2,0.9579841752846258,0.04201582471537424,6
nominal_04,nominal,M3,0.9599647222680128,0.04003527773198723,6
nominal_04,nominal,M4,0.9612139487602663,0.038786051239733665,6
nominal_04,nominal,M5,0.960862333490472,0.03913766650952799,6
nominal_05,nominal,M1,0.9592774866394012,0.040722513360598844,6
nominal_05,nominal,M2,0.9604660764957768,0.039533923504223245,6
nominal_05,nominal,M3,0.9621623552026576,0.03783764479734242,6
nominal_05,nominal,M4,0.9631836496864411,0.0368163503135589,6
nominal_05,nominal,M5,0.962882832417866,0.037117167582134014,6
nominal_06,nominal,M1,0.9590987586155723,0.040901241384427744,6
nominal_06,nominal,M2,0.9602379604278434,0.03976203957215663,6
nominal_06,nominal,M3,0.9619530194460224,0.038046980553977594,6
nominal_06,nominal,M4,0.9629379241618621,0.03706207583813792,6
nominal_06,nominal,M5,0.9626388719448791,0.03736112805512093,6
nominal_07,nominal,M1,0.9575633387318553,0.042436661268144715,6
nominal_07,nominal,M2,0.958984934706124,0.041015065293875996,6
nominal_07,nominal,M3,0.9608464426183495,0.039153557381650494,6
nominal_07,nominal,M4,0.9620160659876856,0.03798393401231437,6
nominal_07,nominal,M5,0.9616837791873155,0.03831622081268449,6
nominal_08,nominal,M1,0.9581196337038648,0.04188036629613523,6
nominal_08,nominal,M2,0.9594293106687262,0.040570689331273835,6
nominal_08,nominal,M3,0.9612366536104173,0.038763346389582676,6
nominal_08,nominal,M4,0.9623367495189755,0.03766325048102448,6
nominal_08,nominal,M5,0.9620166557004544,0.03798334429954564,6
nominal_09,nominal,M1,0.9585598545521282,0.04144014544787178,6
nominal_09,nominal,M2,0.9599395821794702,0.040060417820529826,6
nominal_09,nominal,M3,0.9617002717409916,0.0382997282590084,6
nominal_09,nominal,M4,0.9628471467589389,0.0371528532410611,6
nominal_09,nominal,M5,0.9625273481858546,0.037472651814145386,6
heavy_00,heavy,M1,0.9626767864832804,0.03732321351671963,6
heavy_00,heavy,M2,0.9644160959327954,0.035583904067204575,6
heavy_00,heavy,M3,0.9650693118472005,0.03493068815279954,6
heavy_00,heavy,M4,0.9666303297319983,0.03336967026800175,6
heavy_00,heavy,M5,0.9663870436158979,0.03361295638410211,6
heavy_01,heavy,M1,0.9648158872091938,0.03518411279080624,6
heavy_01,heavy,M2,0.9664294057210442,0.03357059427895581,6
heavy_01,heavy,M3,0.9669860898876936,0.033013910112306366,6
heavy_01,heavy,M4,0.9684535195306468,0.031546480469353155,6
heavy_01,heavy,M5,0.968230144593126,0.03176985540687405,6
heavy_02,heavy,M1,0.9639486694066847,0.036051330593315334,6
heavy_02,heavy,M2,0.9655799174226992,0.03442008257730078,6
heavy_02,heavy,M3,0.9661842210143536,0.03381577898564636,6
heavy_02,heavy,M4,0.9676617302936146,0.032338269706385425,6
heavy_02,heavy,M5,0.9674322390936025,0.03256776090639746,6
heavy_03,heavy,M1,0.9645821099549957,0.035417890045004286,6
heavy_03,heavy,M2,0.9662274254057254,0.03377257459427463,6
heavy_03,heavy,M3,0.9667882224354851,0.03321177756451488,6
heavy_03,heavy,M4,0.9682812976056572,0.031718702394342824,6
heavy_03,heavy,M5,0.968054825314146,0.031945174685854005,6
heavy_04,heavy,M1,0.9640445837953618,0.03595541620463816,6
heavy_04,heavy,M2,0.9657294044190838,0.03427059558091616,6
heavy_04,heavy,M3,0.966309317534039,0.033690682465960964,6
heavy_04,heavy,M4,0.9678320894110668,0.0321679105889332,6
heavy_04,heavy,M5,0.9676005186322341,0.03239948136776594,6
heavy_05,heavy,M1,0.9617672074463266,0.0382327925536734,6
heavy_05,heavy,M2,0.9637585997152532,0.03624140028474676,6
heavy_05,heavy,M3,0.9643963037050617,0.035603696294938314,6
heavy_05,heavy,M4,0.9661527239090436,0.03384727609095639,6
heavy_05,heavy,M5,0.9658913112907901,0.03410868870920991,6
heavy_06,heavy,M1,0.9638187972512773,0.03618120274872272,6
heavy_06,heavy,M2,0.9655194980848784,0.03448050191512164,6
heavy_06,heavy,M3,0.9661098277169119,0.033890172283088105,6
heavy_06,heavy,M4,0.9676450216845469,0.03235497831545309,6
heavy_06,heavy,M5,0.9674110569471928,0.03258894305280724,6
heavy_07,heavy,M1,0.9632735831884588,0.03672641681154121,6
heavy_07,heavy,M2,0.9650940191645714,0.03490598083542862,6
heavy_07,heavy,M3,0.9656816342995924,0.03431836570040758,6
heavy_07,heavy,M4,0.9673115520196138,0.03268844798038617,6
heavy_07,heavy,M5,0.9670681880498553,0.03293181195014472,6
heavy_08,heavy,M1,0.9637280160342917,0.0362719839657083,6
heavy_08,heavy,M2,0.9654518686098065,0.034548131390193526,6
heavy_08,heavy,M3,0.9660402603608481,0.03395973963915189,6
heavy_08,heavy,M4,0.9675939785003779,0.03240602149962213,6
heavy_08,heavy,M5,0.9673583182719097,0.032641681728090344,6
heavy_09,heavy,M1,0.962129564693565,0.03787043530643497,6
heavy_09,heavy,M2,0.9639710436130849,0.036028956386915056,6
heavy_09,heavy,M3,0.9646290512939547,0.03537094870604529,6
heavy_09,heavy,M4,0.9662699999073842,0.03373000009261584,6
heavy_09,heavy,M5,0.9660180647276617,0.03398193527233828,6
handling_00,handling,M1,0.9577431374067717,0.04225686259322825,6
handling_00,handling,M2,0.954116524106363,0.04588347589363695,6
handling_00,handling,M3,0.9607478304966225,0.03925216950337751,6
handling_00,handling,M4,0.9576338439715486,0.042366156028451396,6
handling_00,handling,M5,0.9572314701525053,0.042768529847494685,6
handling_01,handling,M1,0.9568210507566955,0.043178949243304454,6
handling_01,handling,M2,0.9532105312700951,0.04678946872990486,6
handling_01,handling,M3,0.9599156151752178,0.04008438482478216,6
handling_01,handling,M4,0.9568383083320777,0.043161691667922275,6
handling_01,handling,M5,0.9564256969435524,0.043574303056447605,6
handling_02,handling,M1,0.9574199331482397,0.0425800668517603,6
handling_02,handling,M2,0.9544850087758723,0.04551499122412772,6
handling_02,handling,M3,0.9602773241289524,0.03972267587104761,6
handling_02,handling,M4,0.9577002689801568,0.04229973101984319,6
handling_02,handling,M5,0.9573323662007363,0.04266763379926375,6
handling_03,handling,M1,0.9575352091216791,0.04246479087832089,6
handling_03,handling,M2,0.9538711870449347,0.046128812955065324,6
handling_03,handling,M3,0.9605674139972067,0.03943258600279331,6
handling_03,handling,M4,0.9574394558160134,0.04256054418398658,6
handling_03,handling,M5,0.9570323845305353,0.042967615469464704,6
handling_04,handling,M1,0.9561250766290877,0.043874923370912255,6
handling_04,handling,M2,0.952178534626364,0.04782146537363596,6
handling_04,handling,M3,0.9593726304229203,0.040627369577079686,6
handling_04,handling,M4,0.956077531170066,0.043922468829934,6
handling_04,handling,M5,0.9556374215151835,0.044362578484816506,6
handling_05,handling,M1,0.9590463664094733,0.04095363359052673,6
handling_05,handling,M2,0.9561148374498049,0.043885162550195145,6
handling_05,handling,M3,0.9617482915537373,0.03825170844626269,6
handling_05,handling,M4,0.9591386749262468,0.040861325073753174,6
handling_05,handling,M5,0.9587895311818252,0.041210468818174806,6
handling_06,handling,M1,0.9567968411592791,0.0432031588407209,6
handling_06,handling,M2,0.9535940155007678,0.04640598449923217,6
handling_06,handling,M3,0.9597903558632427,0.040209644136757317,6
handling_06,handling,M4,0.9570130819692096,0.042986918030790355,6
handling_06,handling,M5,0.9566231161134033,0.04337688388659666,6
handling_07,handling,M1,0.9563969498673953,0.04360305013260468,6
handling_07,handling,M2,0.9531022332827889,0.04689776671721113,6
handling_07,handling,M3,0.9594546687916473,0.040545331208352686,6
handling_07,handling,M4,0.9566243000647566,0.04337569993524337,6
handling_07,handling,M5,0.9562241322100905,0.043775867789909495,6
handling_08,handling,M1,0.9574612946003558,0.04253870539964422,6
handling_08,handling,M2,0.9543989597599596,0.045601040240040414,6
handling_08,handling,M3,0.9603508190636137,0.03964918093638625,6
handling_08,handling,M4,0.9576664366164197,0.0423335633835803,6
handling_08,handling,M5,0.9572921788681326,0.04270782113186744,6
handling_09,handling,M1,0.956070329566789,0.043929670433211054,6
handling_09,handling,M2,0.9526867833806231,0.04731321661937693,6
handling_09,handling,M3,0.9591864663428997,0.040813533657100276,6
handling_09,handling,M4,0.9562900470461977,0.04370995295380231,6
handling_09,handling,M5,0.955881127926797,0.044118872073202975,6
nominal_00,nominal,M1,0.9584555044108894,0.04154449558911055,7
nominal_00,nominal,M2,0.9600109726072911,0.03998902739270893,7
nominal_00,nominal,M3,0.9616200884664202,0.03837991153357978,7
nominal_00,nominal,M4,0.9629203705127246,0.03707962948727539,7
nominal_00,nominal,M5,0.9626010817611261,0.03739891823887387,7
nominal_01,nominal,M1,0.9585875215094781,0.041412478490521876,7
nominal_01,nominal,M2,0.9598930070121899,0.040106992987810064,7
nominal_01,nominal,M3,0.9615146142167093,0.03848538578329075,7
nominal_01,nominal,M4,0.9626430518112402,0.037356948188759787,7
nominal_01,nominal,M5,0.9623395015861107,0.0376604984138893,7
nominal_02,nominal,M1,0.95983250341321,0.040167496586789975,7
nominal_02,nominal,M2,0.9611739372101454,0.038826062789854565,7
nominal_02,nominal,M3,0.9626744921146251,0.03732550788537492,7
nominal_02,nominal,M4,0.9638354289296794,0.03616457107032056,7
nominal_02,nominal,M5,0.9635410599893701,0.03645894001062988,7
nominal_03,nominal,M1,0.9577040140594936,0.04229598594050643,7
nominal_03,nominal,M2,0.9592131910949286,0.04078680890507136,7
nominal_03,nominal,M3,0.9609010953935727,0.03909890460642729,7
nominal_03,nominal,M4,0.9621654692650483,0.03783453073495169,7
nominal_03,nominal,M5,0.9618417020332142,0.038158297966785826,7
nominal_04,nominal,M1,0.9582294336700463,0.041770566329953684,7
nominal_04,nominal,M2,0.959637110594299,0.040362889405700986,7
nominal_04,nominal,M3,0.9612825588272857,0.03871744117271425,7
nominal_04,nominal,M4,0.962480421918574,0.03751957808142603,7
nominal_04,nominal,M5,0.9621675403791692,0.037832459620830816,7
nominal_05,nominal,M1,0.958304836513628,0.04169516348637203,7
nominal_05,nominal,M2,0.9598813757715767,0.04011862422842327,7
nominal_05,nominal,M3,0.9615026904688072,0.03849730953119279,7
nominal_05,nominal,M4,0.9628149442715607,0.03718505572843933,7
nominal_05,nominal,M5,0.9624932989507025,0.03750670104929754,7
nominal_06,nominal,M1,0.9567252603520057,0.04327473964799433,7
nominal_06,nominal,M2,0.958241596632013,0.041758403367986974,7
nominal_06,nominal,M3,0.9600308558660566,0.03996914413394337,7
nominal_06,nominal,M4,0.9612930729861787,0.03870692701382128,7
nominal_06,nominal,M5,0.9609593051361899,0.03904069486381012,7
nominal_07,nominal,M1,0.9590948149649601,0.040905185035039926,7
nominal_07,nominal,M2,0.9605348986383976,0.03946510136160242,7
nominal_07,nominal,M3,0.9620937362625727,0.03790626373742734,7
nominal_07,nominal,M4,0.9633199336185394,0.036680066381460597,7
nominal_07,nominal,M5,0.9630130501000178,0.03698694989998219,7
nominal_08,nominal,M1,0.9573104683169993,0.042689531683000714,7
nominal_08,nominal,M2,0.9589740084072106,0.04102599159278941,7
nominal_08,nominal,M3,0.9606871520064062,0.0393128479935938,7
nominal_08,nominal,M4,0.9620482872227385,0.037951712777261504,7
nominal_08,nominal,M5,0.9617126950688737,0.03828730493112631,7
nominal_09,nominal,M1,0.9578786558975647,0.04212134410243529,7
nominal_09,nominal,M2,0.95952142548775,0.04047857451225001,7
nominal_09,nominal,M3,0.9611781633835712,0.038821836616428795,7
nominal_09,nominal,M4,0.9625288897409668,0.03747111025903316,7
nominal_09,nominal,M5,0.9622000259680729,0.03779997403192714,7
heavy_00,heavy,M1,0.9618259810528235,0.038174018947176536,7
heavy_00,heavy,M2,0.9640619774239952,0.03593802257600476,7
heavy_00,heavy,M3,0.9643842865768386,0.03561571342316139,7
heavy_00,heavy,M4,0.9663602440024824,0.03363975599751756,7
heavy_00,heavy,M5,0.9661093469692379,0.03389065303076211,7
heavy_01,heavy,M1,0.9638944503631371,0.036105549636862855,7
heavy_01,heavy,M2,0.96586558451629,0.03413441548370999,7
heavy_01,heavy,M3,0.96615896651668,0.033841033483320015,7
heavy_01,heavy,M4,0.9679343425491712,0.03206565745082879,7
heavy_01,heavy,M5,0.9677070902219131,0.032292909778086853,7
heavy_02,heavy,M1,0.9630467219630627,0.036953278036937265,7
heavy_02,heavy,M2,0.9651494351818579,0.03485056481814208,7
heavy_02,heavy,M3,0.9654430627119368,0.034556937288063194,7
heavy_02,heavy,M4,0.9673207881593358,0.032679211840664246,7
heavy_02,heavy,M5,0.9670829539776404,0.032917046022359564,7
heavy_03,heavy,M1,0.9631523966075594,0.03684760339244064,7
heavy_03,heavy,M2,0.9653112277581988,0.034688772241801225,7
heavy_03,heavy,M3,0.9655745790668384,0.03442542093316159,7
heavy_03,heavy,M4,0.9674976789158244,0.03250232108417561,7
