severity,method,client,family,tracking_rmse_deg_s,beta_rms_deg,steering_rms_deg,peak_steering_deg,peak_steering_rate_deg_s,peak_lateral_accel_mps2,peak_force_utilization,finite,feasible
near_linear,M1,heavy_01,heavy,0.019332831221027812,0.2114453831893891,0.4753187214309826,1.0770676507201125,0.9689637436152727,1.5546070544874424,0.1797688460486316,True,True
near_linear,M1,heavy_02,heavy,0.019555170042907626,0.1978130136674646,0.464991475440127,1.057914308964654,0.9538001533286031,1.5595261576748891,0.1803596081421413,True,True
near_linear,M1,heavy_03,heavy,0.021096616059237985,0.22527781141820624,0.46225086045876124,1.0537310261033928,0.9511413023267964,1.5473961209683824,0.17939843499083302,True,True
near_linear,M1,heavy_04,heavy,0.021153028250774367,0.22256113321017015,0.4476707388529772,1.0260676923132839,0.9276019850603882,1.550673965218823,0.17958746484301444,True,True
near_linear,M1,heavy_05,heavy,0.019110616068523295,0.20227188689979542,0.4646041424792876,1.0568395192313191,0.9520824924898766,1.5592558269347034,0.1801819565762016,True,True
near_linear,M1,heavy_06,heavy,0.019301073908864055,0.215457150572451,0.4859275854825845,1.0968040921739777,0.9851295795997029,1.552522934237596,0.17953666739910357,True,True
near_linear,M1,heavy_07,heavy,0.020077057722912916,0.22104768996290214,0.4834192944410945,1.0927631737511334,0.9825943609240565,1.5488701817354038,0.1793786613415933,True,True
near_linear,M1,heavy_08,heavy,0.022332380756684606,0.24143484210384383,0.443040335563782,1.0177749017318427,0.9209325884970265,1.5433612623012762,0.1789145347004686,True,True
near_linear,M1,heavy_09,heavy,0.019560843550709375,0.2038375906810405,0.46446523676046125,1.056913735899608,0.9526986722382972,1.5576550096612256,0.18013908081488825,True,True
near_linear,M1,handling_00,handling,0.019768117226202742,0.13191621260893005,0.5228575112360417,1.161677565244318,1.037863452691304,1.5897088722173125,0.18216158261153792,True,True
near_linear,M1,handling_01,handling,0.019256391629955107,0.1356281794976322,0.5200375724335745,1.156459151156118,1.0332670856505288,1.5887073897156063,0.18205659570013202,True,True
near_linear,M1,handling_02,handling,0.019986240565940835,0.1289682634716061,0.5231125360581824,1.1621859592268988,1.0384818733501362,1.5905270911247922,0.18225923147719802,True,True
near_linear,M1,handling_03,handling,0.023589866646398967,0.12239405895358581,0.5511361768396479,1.2134939663661837,1.0817968885923985,1.5921107168973456,0.18228377413407773,True,True
near_linear,M1,handling_04,handling,0.024341815375759242,0.11104186903169912,0.5515776915870287,1.214277630144458,1.0829765645266822,1.5960080198707098,0.18266170386774033,True,True
near_linear,M1,handling_05,handling,0.021102732871939454,0.12033502149917717,0.5311206648644158,1.1766165524408698,1.0506384626573946,1.5939855812132375,0.18249734710647883,True,True
near_linear,M1,handling_06,handling,0.021002095804171166,0.13439792037021303,0.5341072313136563,1.1824875929454524,1.0553934153150648,1.5879933091303098,0.18199751560438907,True,True
near_linear,M1,handling_07,handling,0.022190050770511213,0.14060112057601926,0.5458810586520165,1.2042776867862564,1.0735896635799569,1.5849118842753303,0.1817026557534043,True,True
near_linear,M1,handling_08,handling,0.01989576057536208,0.12887335715376497,0.5204283472296622,1.1574333196590683,1.0347520847654317,1.590004889267843,0.1822808066959936,True,True
near_linear,M1,handling_09,handling,0.021369184288992777,0.1213424072399452,0.5328130710376952,1.17986971896123,1.0535168335761427,1.5931243810221718,0.1824498789638267,True,True
near_linear,M2,nominal_00,nominal,0.020085408419162797,0.1516572046879504,0.503026602860289,1.1266753643400897,1.0094028245857813,1.5785897931908688,0.1815302841536456,True,True
near_linear,M2,nominal_01,nominal,0.01714866972346419,0.16531718015270203,0.4537247805419842,1.0354252630389873,0.9328075648151738,1.5759938784486376,0.18141722392403103,True,True
near_linear,M2,nominal_02,nominal,0.01693754978668479,0.16482331864692018,0.46212496558788013,1.050801469814337,0.9452175890418894,1.5766551356664507,0.18136542865582753,True,True
near_linear,M2,nominal_03,nominal,0.018199352883800132,0.16413582975296967,0.47835606938425584,1.0813309526010397,0.9715267285046237,1.5744743051353673,0.1812772897818688,True,True
near_linear,M2,nominal_04,nominal,0.017979671188138882,0.1671734107604865,0.47525337918057636,1.07558476853813,0.9666176483434636,1.5735761510371302,0.18119039587391775,True,True
near_linear,M2,nominal_05,nominal,0.01837509867949359,0.1542296721387039,0.48936148105521726,1.1010542274343704,0.9873143233212182,1.5795776263943295,0.1815292152201948,True,True
near_linear,M2,nominal_06,nominal,0.017610679135495577,0.18036326015479603,0.46463720486061333,1.0560488382823816,0.9500882229096418,1.5691641096040738,0.18080168784704914,True,True
near_linear,M2,nominal_07,nominal,0.01786938675596833,0.1727928432127022,0.45637794253651104,1.0409124018990814,0.938156835877208,1.571360756674572,0.1811469565577001,True,True
near_linear,M2,nominal_08,nominal,0.018054587748485767,0.15432706969169477,0.48105605563348874,1.0859155411943395,0.9749967363926898,1.5791484805884732,0.18159554555799146,True,True
near_linear,M2,nominal_09,nominal,0.017660139375579108,0.17252353220564812,0.45624858261379553,1.0405235122921688,0.9375597685507615,1.5719900706526104,0.18114996160010782,True,True
near_linear,M2,heavy_00,heavy,0.01841144835581344,0.22644094795993672,0.4512015793066931,1.0330828250882254,0.9326105638913057,1.543916427681632,0.17890121615386162,True,True
near_linear,M2,heavy_01,heavy,0.01843953829276808,0.2110934133392775,0.47480710482581967,1.0763006819243197,0.9672557795789436,1.5505620588497881,0.17928712719139805,True,True
near_linear,M2,heavy_02,heavy,0.01823652181394111,0.1974978450840608,0.4645264958585539,1.0572432941002596,0.9522555890980358,1.5557447158393787,0.17990361988899348,True,True
near_linear,M2,heavy_03,heavy,0.018873523536680866,0.22488706847519288,0.4617145746541259,1.0528968495026614,0.9492927324150239,1.543225908122806,0.17889138274655658,True,True
near_linear,M2,heavy_04,heavy,0.018077493121325394,0.22218030453289395,0.44716435984899566,1.0252946288819647,0.925841531253215,1.5465179449104163,0.17909054939907257,True,True
near_linear,M2,heavy_05,heavy,0.01770836413660648,0.20194567844834926,0.4641311972770394,1.0561475177137405,0.9505001987191259,1.5553944987506598,0.17971848872242102,True,True
near_linear,M2,heavy_06,heavy,0.01907624962260651,0.21509311264489853,0.48539136931369103,1.096019529609404,0.983370000161004,1.5484161424032477,0.17905050842886663,True,True
near_linear,M2,heavy_07,heavy,0.019457847819945456,0.22066746212091054,0.4828675744954638,1.0919322579615385,0.9807454980505971,1.5447355703807573,0.17887849596322725,True,True
near_linear,M2,heavy_08,heavy,0.01845183143916411,0.2409984056058946,0.44249219949888746,1.0168882234773953,0.919005201485194,1.5389137561048216,0.17838409495952492,True,True
near_linear,M2,heavy_09,heavy,0.018078222275279533,0.20350689541686304,0.4639862590843466,1.056209464244861,0.9510974940150495,1.5537745950565216,0.17967073162356337,True,True
near_linear,M2,handling_00,handling,0.0176990961698476,0.13222721634227586,0.5236147280859742,1.1634740336008533,1.0412425063187278,1.5952296373119632,0.18282079945684243,True,True
near_linear,M2,handling_01,handling,0.01753408666907667,0.13594853744273633,0.5207953462704417,1.158257993657356,1.0366528262248058,1.5942956044482168,0.18272109917350107,True,True
near_linear,M2,handling_02,handling,0.01783502535725264,0.12927229961392198,0.523866407239174,1.1639744399027756,1.0418430233775535,1.5959986975800113,0.18291475472786284,True,True
near_linear,M2,handling_03,handling,0.01934466029644821,0.12267677780362865,0.5519198783169914,1.2153429664226383,1.0852055580017712,1.5974168700935791,0.18291460015555946,True,True
near_linear,M2,handling_04,handling,0.0200236967599203,0.11129723507104809,0.5523398820530138,1.2160775471231793,1.086349786977672,1.601225215461418,0.18327124865175423,True,True
near_linear,M2,handling_05,handling,0.017990750677517143,0.12061454772316241,0.5318621940408012,1.1783757143821971,1.0539586790973365,1.5993493300777883,0.1831238051168433,True,True
near_linear,M2,handling_06,handling,0.01814280552366351,0.13471462293504186,0.5348932151792364,1.1843461386007952,1.058882404740231,1.5935749340873229,0.18265688511572192,True,True
near_linear,M2,handling_07,handling,0.018672763620358444,0.14093316371429113,0.5467051556926443,1.2062195851513071,1.0772014889535084,1.5905737004460618,0.18236615448975763,True,True
near_linear,M2,handling_08,handling,0.018067839438910157,0.1291792110295098,0.5211844168718321,1.159226493582818,1.0381099915121033,1.595511525675425,0.18294132539408137,True,True
near_linear,M2,handling_09,handling,0.018230674167479165,0.12162525947897683,0.5335644509381698,1.1816504210326255,1.0568716617702707,1.5985096909863727,0.18308354774246877,True,True
near_linear,M3,nominal_00,nominal,0.01575247113816314,0.1516845197099209,0.5036031107688618,1.1298306775583618,1.013211368788396,1.5808387977350493,0.18179551226095553,True,True
near_linear,M3,nominal_01,nominal,0.01716316093451902,0.16535604349709576,0.45428061755611854,1.0384022239026713,0.9364429897102095,1.5782754358300035,0.18168735186745383,True,True
near_linear,M3,nominal_02,nominal,0.01616074263002767,0.16486340028748978,0.46268806649283156,1.0538060148394655,0.948883059999896,1.578970148004963,0.1816415354513547,True,True
near_linear,M3,nominal_03,nominal,0.016230622122129137,0.16417510283472245,0.47893311468692346,1.0844552081371903,0.9753251900938177,1.5767337548453504,0.18154771387315852,True,True
near_linear,M3,nominal_04,nominal,0.016362257771232135,0.16721630803394444,0.4758331004217826,1.078710123838084,0.9704252476453851,1.5758780963028804,0.1814658703725933,True,True
near_linear,M3,nominal_05,nominal,0.01487887514224323,0.15426000303935755,0.489930909516674,1.1041379568128828,0.9910374351148189,1.5818807067051013,0.18180349517548974,True,True
near_linear,M3,nominal_06,nominal,0.01737265159387837,0.1804223256537788,0.46523054037116,1.0591850752648633,0.953960967315738,1.5715541430003341,0.18108603099462986,True,True
near_linear,M3,nominal_07,nominal,0.01808560674496101,0.17283983588499152,0.4569493519566255,1.043938020783684,0.9419218409472843,1.5736782357970323,0.1814209704429073,True,True
near_linear,M3,nominal_08,nominal,0.015361498027506533,0.15435577661113423,0.4816177161676726,1.0889625491883974,0.9786852070073224,1.581418943300833,0.18186419444980187,True,True
near_linear,M3,nominal_09,nominal,0.017837848037272452,0.17257069788572427,0.45681943128801844,1.0435348137636806,0.9413096066156806,1.5743256686778209,0.18142715490268682,True,True
near_linear,M3,heavy_00,heavy,0.023112700707806553,0.22682497890840747,0.45224093109372265,1.037237501263599,0.9385652885613438,1.5493198420001417,0.17954806764629327,True,True
near_linear,M3,heavy_01,heavy,0.019688603472102897,0.21142686529530708,0.4758367985074499,1.080467022849417,0.9730987815536781,1.5557684641385894,0.1799144053887568,True,True
near_linear,M3,heavy_02,heavy,0.020102895060194605,0.19778749171346263,0.46549302407984844,1.061171869006513,0.9577978832068571,1.5607562552485623,0.18050113725896927,True,True
near_linear,M3,heavy_03,heavy,0.02247078855486451,0.22526715374954995,0.4627742749712167,1.0571404131387612,0.9553666781781193,1.5485967630326753,0.1795353092288349,True,True
near_linear,M3,heavy_04,heavy,0.022942441447812958,0.22254885108922107,0.44817825616366064,1.029353664925344,0.9316541061546448,1.5518808392604182,0.17973249136573588,True,True
near_linear,M3,heavy_05,heavy,0.01968529217299612,0.2022485730058211,0.4651062511091072,1.0601233533688301,0.9560600922637569,1.5604911993578736,0.1803268417605293,True,True
near_linear,M3,heavy_06,heavy,0.01925884509326505,0.21544075199472168,0.4864566013270123,1.1003057722351928,0.9893646888741708,1.5537166084882323,0.1796844954601513,True,True
near_linear,M3,heavy_07,heavy,0.020415828332306058,0.22103450489950546,0.4839537852249127,1.0962639672380325,0.9869075315238104,1.5500753676646069,0.17951730820782108,True,True
near_linear,M3,heavy_08,heavy,0.02465464596036242,0.2414333747364824,0.4435591040333163,1.0211048549056851,0.9250905485696556,1.5445028632213147,0.17906007394756107,True,True
near_linear,M3,heavy_09,heavy,0.02024700883454364,0.20381514221686473,0.4649702230694677,1.0601834699294534,0.9567203456329146,1.5588719911789395,0.18027899287213117,True,True
near_linear,M3,handling_00,handling,0.015363408015393043,0.13186182886224376,0.5233364226776821,1.164891424665774,1.0415599441618784,1.5909804449476743,0.18231789178587346,True,True
near_linear,M3,handling_01,handling,0.014910160984532047,0.13557515638206485,0.5205169070949006,1.1596777247868546,1.0369607132219687,1.589967277173428,0.1822148770242724,True,True
near_linear,M3,handling_02,handling,0.015594832932088012,0.1289128499087906,0.5235899079342409,1.1653801863173716,1.0421714429714466,1.5918124101709121,0.1824137548615566,True,True
near_linear,M3,handling_03,handling,0.01870176022717394,0.12233636503044859,0.5516261271097458,1.216863015507612,1.085612530485576,1.5934009604877442,0.18243019074404604,True,True
near_linear,M3,handling_04,handling,0.019492686392762942,0.11098109616296123,0.552059921559412,1.2175765009457715,1.0867394755445634,1.597241947991349,0.18281141507309323,True,True
near_linear,M3,handling_05,handling,0.01639533225715389,0.12027692709651758,0.5315957266920349,1.1798386132638312,1.0543175826257358,1.595317162740751,0.1826480254073291,True,True
near_linear,M3,handling_06,handling,0.016442362239280518,0.1343442702459917,0.5345958378803668,1.1857887617868068,1.05918092717872,1.589245684710725,0.18215236919249866,True,True
near_linear,M3,handling_07,handling,0.017513332942573217,0.14054961162008842,0.5463824491573219,1.2076927564020121,1.0775091362891969,1.5862167179992888,0.18185225925068713,True,True
near_linear,M3,handling_08,handling,0.015682440438195257,0.12881786326629113,0.5209050757266213,1.1606365341685243,1.038450335146038,1.5912867135880036,0.18243661327608768,True,True
near_linear,M3,handling_09,handling,0.01671240550322894,0.12128453971814054,0.5332907152207094,1.1830986157034036,1.0572069787821559,1.5944430240100163,0.18259789542183202,True,True
near_linear,M4,nominal_00,nominal,0.01667105628066257,0.15161337350362233,0.5034935706344839,1.1297849967721947,1.0129333088903085,1.5799618828827617,0.18169261302208514,True,True
near_linear,M4,nominal_01,nominal,0.01623527410159576,0.16527971194661467,0.4541665924702708,1.0383192983436358,0.9361033630885155,1.5773603693418066,0.1815806387112067,True,True
near_linear,M4,nominal_02,nominal,0.015438678301318596,0.1647855841904925,0.4625709092528221,1.0537129884716356,0.9485329065556729,1.5780210173250373,0.1815316710761067,True,True
near_linear,M4,nominal_03,nominal,0.016080805468171238,0.1640975167561525,0.47881559418104425,1.0843843972390799,0.9749892353489532,1.575821248726821,0.18144306398839732,True,True
near_linear,M4,nominal_04,nominal,0.01605619890054767,0.16713646400900067,0.47571262562846045,1.0786301168272383,0.9700751215771504,1.5749617591625096,0.18135860817427513,True,True
near_linear,M4,nominal_05,nominal,0.015274731055669217,0.15418715197803354,0.48981866209502123,1.104082490173992,0.9907346857470675,1.5809680407357485,0.1816979534353064,True,True
near_linear,M4,nominal_06,nominal,0.01651723837312686,0.1803323936374194,0.4650979444504195,1.0590727595558176,0.9535557260771029,1.570543013763303,0.18096824228503047,True,True
near_linear,M4,nominal_07,nominal,0.017166354173999553,0.17275859010813302,0.4568293371078717,1.0438438183995011,0.9415544815611037,1.5727715518325336,0.18131416820571392,True,True
near_linear,M4,nominal_08,nominal,0.015452291821825611,0.15428463732149356,0.4815089076235977,1.0889022770761105,0.9783818399846779,1.580542318912343,0.18176192234957264,True,True
near_linear,M4,nominal_09,nominal,0.016900893605678313,0.17248916955964208,0.4566988484208547,1.0434385366147207,0.9409381068600272,1.5734080556604468,0.18131950903945668,True,True
near_linear,M4,heavy_00,heavy,0.018075201192973206,0.2264333027458551,0.4516372707757616,1.0359381708020166,0.9361336608197536,1.5447911979156745,0.17900211509642375,True,True
near_linear,M4,heavy_01,heavy,0.016632612722874612,0.2110783687947799,0.47524395711356104,1.0792093403001126,0.970787340894705,1.5514261093372856,0.17939618093633308,True,True
near_linear,M4,heavy_02,heavy,0.016790739635057773,0.1974768731597476,0.4649476125001202,1.0600038862899994,0.9556426297782673,1.5566455409309097,0.1800050296565459,True,True
near_linear,M4,heavy_03,heavy,0.018103010844044722,0.22487871645470953,0.46215747173702865,1.0558227831650524,0.9528950036103205,1.5440895639880063,0.1789957023628127,True,True
near_linear,M4,heavy_04,heavy,0.017808080998538877,0.2221705688885151,0.44759294440891495,1.0280843260931152,0.9292829418804838,1.547422487357365,0.17919491771168278,True,True
near_linear,M4,heavy_05,heavy,0.01618455654688633,0.20192658390585178,0.46455314780001034,1.058941774110616,0.9538866507777602,1.5562870458400713,0.17982272972718188,True,True
near_linear,M4,heavy_06,heavy,0.016874489509732426,0.21507987325725864,0.48583823620142746,1.0989935690802362,0.9869828025322934,1.5493168117125804,0.17915665980148038,True,True
near_linear,M4,heavy_07,heavy,0.017619481170079273,0.22065695599166177,0.4833198534111836,1.0949144306656646,0.9844219464586003,1.5456010124310768,0.17897725646498072,True,True
near_linear,M4,heavy_08,heavy,0.018699518945374752,0.240997982837202,0.4429323577645898,1.0197524310580441,0.922564691593841,1.539777811139839,0.17849223702077474,True,True
near_linear,M4,heavy_09,heavy,0.016696438705847957,0.2034885186721786,0.4644109237122106,1.0589981307534955,0.9545054119950414,1.5546518927880901,0.17977654271706148,True,True
near_linear,M4,handling_00,handling,0.015805604769979335,0.13217161120576484,0.5241287914422027,1.1669395640688338,1.0448935509849935,1.597153438608401,0.18304157771759327,True,True
near_linear,M4,handling_01,handling,0.01590734925159288,0.13589467278437137,0.5213089655298554,1.161711165337835,1.0402970700703815,1.596201498181438,0.1829416789952881,True,True
near_linear,M4,handling_02,handling,0.015861908606698102,0.12921536912018644,0.5243794322366042,1.1674399496938148,1.0454870529625584,1.5979394303155214,0.18313576383006097,True,True
near_linear,M4,handling_03,handling,0.015629746928161,0.12261671758428286,0.552449350401326,1.2189632532026136,1.0890021475219265,1.5993496197466746,0.1831372046658104,True,True
near_linear,M4,handling_04,handling,0.0160886057588668,0.11123287176868954,0.5528637472851641,1.2196496476913383,1.0901016031131163,1.603098948105654,0.18349782828133626,True,True
near_linear,M4,handling_05,handling,0.015128366401715112,0.12055402179819898,0.5323753465666593,1.181838014905756,1.0576046698603845,1.6012272284325464,0.18335174958516756,True,True
near_linear,M4,handling_06,handling,0.015742844798322587,0.13465989872925385,0.5354174767839649,1.1878964663649112,1.0626276271136674,1.5954592843937958,0.18287992248243273,True,True
