case,client,speed,rho,error_a,error_b,k_beta,k_yaw,k_integral,prefilter
linear_all_svd,nominal_00,19.5,0.9522474530753148,0.12075001240386843,0.6410111402269012,2.0273455497719572,1.312854743007885,6.356124591529187,1.3684524574154595
linear_all_svd,nominal_00,19.6,0.9524977003069749,0.1197777456787101,0.6457755879199983,2.037076902976227,1.3204546061307816,6.360292304979808,1.3726650183641913
linear_all_svd,nominal_00,19.7,0.9527455615394571,0.11882476107166692,0.650505111701647,2.0468082561804968,1.328054469253678,6.364460018430429,1.3768775793129229
linear_all_svd,nominal_00,19.8,0.952991070066369,0.11789062927738639,0.6552000323649886,2.056539609384767,1.3356543323765746,6.36862773188105,1.3810901402616547
linear_all_svd,nominal_00,19.9,0.9532342585809324,0.11697493188695476,0.6598606685179458,2.0662709625890368,1.3432541954994708,6.372795445331671,1.3853027012103862
linear_all_svd,nominal_00,20.0,0.9534751591889632,0.11607726105835758,0.6644873365299171,2.076002315793307,1.3508540586223674,6.376963158782292,1.389515262159118
linear_all_svd,nominal_00,20.1,0.9538243287080646,0.11519721919894721,0.6690803504833065,2.101907040731762,1.3627035951911477,6.37993399203366,1.3961953953368231
linear_all_svd,nominal_00,20.200000000000003,0.9541685143504766,0.11433441865941175,0.6736400221296102,2.127811765670218,1.374553131759928,6.382904825285028,1.402875528514528
linear_all_svd,nominal_00,20.3,0.9545078405343815,0.11348848143876877,0.6781666608497967,2.153716490608672,1.3864026683287078,6.385875658536396,1.409555661692233
linear_all_svd,nominal_00,20.4,0.9548424269553377,0.1126590388999253,0.6826605736187286,2.179621215547127,1.3982522048974877,6.3888464917877625,1.4162357948699376
linear_all_svd,nominal_00,20.5,0.9551723888317173,0.11184573149536856,0.6871220649733885,2.205525940485582,1.410101741466268,6.39181732503913,1.4229159280476424
linear_all_svd,nominal_00,20.6,0.9554978371339643,0.11104820850256956,0.6915514369846884,2.2314306654240377,1.4219512780350483,6.394788158290498,1.4295960612253475
linear_all_svd,nominal_00,20.700000000000003,0.9558188787989659,0.11026612776870218,0.6959489892326478,2.257335390362493,1.4338008146038286,6.397758991541866,1.4362761944030527
linear_all_svd,nominal_00,20.8,0.9561356169306963,0.1094991554642966,0.7003150187847458,2.2832401153009476,1.4456503511726084,6.400729824793234,1.4429563275807573
linear_all_svd,nominal_00,20.9,0.9564481509881876,0.10874696584546396,0.7046498201772529,2.309144840239402,1.4574998877413883,6.403700658044602,1.449636460758462
linear_all_svd,nominal_00,21.0,0.9567565769618132,0.10800924102434548,0.7089536853993686,2.335049565177857,1.4693494243101686,6.406671491295969,1.456316593936167
linear_all_svd,nominal_00,21.1,0.957060987538723,0.10728567074745193,0.7132269038799923,2.3609542901163127,1.4811989608789489,6.409642324547336,1.4629967271138722
linear_all_svd,nominal_00,21.200000000000003,0.9573614722582732,0.10657595218157924,0.7174697624769719,2.3868590150547684,1.4930484974477292,6.412613157798704,1.469676860291577
linear_all_svd,nominal_00,21.3,0.9576581176581563,0.10587978970699398,0.7216825454686782,2.4127637399932227,1.504898034016509,6.415583991050072,1.476356993469282
linear_all_svd,nominal_00,21.4,0.9579510074119106,0.10519689471760037,0.7258655345477579,2.438668464931677,1.5167475705852889,6.41855482430144,1.4830371266469866
linear_all_svd,nominal_00,21.5,0.9582402224584257,0.10452698542781028,0.730019008816941,2.4645731898701326,1.5285971071540692,6.421525657552808,1.4897172598246917
linear_all_svd,nominal_00,21.6,0.9585258411239996,0.10386978668585241,0.7341432447867627,2.490477914808588,1.5404466437228495,6.4244964908041755,1.4963973930023966
linear_all_svd,nominal_00,21.700000000000003,0.9588079392374701,0.10322502979326455,0.7382385163750896,2.5163826397470435,1.5522961802916297,6.427467324055543,1.5030775261801017
linear_all_svd,nominal_00,21.8,0.9590865902388958,0.10259245233032867,0.7423050949083295,2.5422873646854978,1.5641457168604096,6.43043815730691,1.5097576593578064
linear_all_svd,nominal_00,21.9,0.9593618652822149,0.1019717979872147,0.7463432491242215,2.5681920896239525,1.5759952534291894,6.433408990558278,1.5164377925355113
linear_all_svd,nominal_00,22.0,0.9596338333323016,0.10136281640061112,0.7503532451761037,2.5940968145624077,1.5878447899979697,6.436379823809646,1.5231179257132161
linear_all_svd,nominal_00,22.1,0.9599025612567685,0.10076526299563121,0.7543353466385582,2.620001539500863,1.59969432656675,6.439350657061014,1.529798058890921
linear_all_svd,nominal_00,22.200000000000003,0.9601681139128797,0.10017889883278848,0.7582898145143498,2.6459062644393185,1.6115438631355303,6.4423214903123815,1.5364781920686261
linear_all_svd,nominal_00,22.3,0.9604305542298773,0.0996034904598491,0.7622169072425637,2.671810989377773,1.6233933997043102,6.445292323563749,1.5431583252463308
linear_all_svd,nominal_00,22.4,0.9606899432870104,0.09903880976837422,0.7661168807078723,2.6977157143162276,1.6352429362730903,6.448263156815116,1.5498384584240357
linear_all_svd,nominal_00,22.5,0.9609463403875576,0.09848463385477213,0.7699899882508392,2.723620439254683,1.6470924728418703,6.451233990066484,1.5565185916017406
linear_all_svd,nominal_00,22.6,0.9611998031290686,0.09794074488569142,0.7738364806792022,2.7495251641931384,1.6589420094106506,6.454204823317852,1.5631987247794457
linear_all_svd,nominal_00,22.700000000000003,0.9614503874700736,0.09740692996759047,0.7776566062800577,2.7754298891315936,1.670791545979431,6.45717565656922,1.5698788579571508
linear_all_svd,nominal_00,22.8,0.9616981477934727,0.09688298102032572,0.7814506108328851,2.801334614070048,1.682641082548211,6.460146489820588,1.5765589911348554
linear_all_svd,nominal_00,22.9,0.9619431369668032,0.09636869465461087,0.7852187376233483,2.8272393390085027,1.6944906191169908,6.463117323071955,1.58323912431256
linear_all_svd,nominal_00,23.0,0.96218540639957,0.09586387205320061,0.7889612274578183,2.8531440639469583,1.7063401556857711,6.466088156323323,1.5899192574902652
linear_all_svd,nominal_00,23.1,0.9624250060978196,0.09536831885566381,0.7926783186785583,2.8790487888854135,1.7181896922545514,6.46905898957469,1.5965993906679703
linear_all_svd,nominal_00,23.200000000000003,0.9626619847161092,0.09488184504661154,0.7963702471795272,2.9049535138238687,1.7300392288233317,6.472029822826058,1.6032795238456752
linear_all_svd,nominal_00,23.3,0.9628963896070302,0.09440426484725578,0.8000372464227401,2.9308582387623234,1.7418887653921116,6.475000656077426,1.60995965702338
linear_all_svd,nominal_00,23.4,0.9631282668684162,0.09393539661017705,0.8036795474551556,2.9567629637007777,1.7537383019608914,6.477971489328794,1.6166397902010847
linear_all_svd,nominal_00,23.5,0.963357661388378,0.09347506271718374,0.8072973789260314,2.9826676886392334,1.7655878385296717,6.4809423225801615,1.6233199233787898
linear_all_svd,nominal_00,23.6,0.9635846168882818,0.09302308948015447,0.8108909671047158,3.0085724135776886,1.777437375098452,6.483913155831529,1.6300000565564947
linear_all_svd,nominal_00,23.700000000000003,0.9638091759637725,0.09257930704475428,0.8144605358988348,3.034477138516144,1.7892869116672323,6.486883989082897,1.6366801897341996
linear_all_svd,nominal_00,23.8,0.9640313801239767,0.09214354929692405,0.8180063068728357,3.0603818634545985,1.8011364482360122,6.489854822334264,1.6433603229119045
linear_all_svd,nominal_00,23.9,0.9642512698289605,0.0917156537720452,0.8215284992668553,3.086286588393053,1.812985984804792,6.492825655585632,1.6500404560896094
linear_all_svd,nominal_00,24.0,0.9644688845255422,0.09129546156668449,0.8250273300158795,3.1121913133315084,1.8248355213735723,6.495796488837,1.6567205892673142
linear_all_svd,nominal_00,24.1,0.9648368106293711,0.09088281725283126,0.8285030137691595,3.1772571204211366,1.847617845582868,6.4976005497725025,1.6684806295441235
linear_all_svd,nominal_00,24.200000000000003,0.965197049172387,0.09047756879453848,0.8319557629098642,3.242322927510765,1.8704001697921637,6.499404610708006,1.680240669820933
linear_all_svd,nominal_00,24.3,0.9655498975436881,0.09007956746688561,0.8353857875749331,3.3073887346003903,1.8931824940014585,6.501208671643509,1.6920007100977417
linear_all_svd,nominal_00,24.4,0.9658956362909824,0.08968866777718497,0.8387932956751079,3.3724545416900162,1.9159648182107534,6.503012732579013,1.7037607503745507
linear_all_svd,nominal_00,24.5,0.9662345303604547,0.08930472738835322,0.8421784929151174,3.4375203487796444,1.938747142420049,6.504816793514515,1.7155207906513599
linear_all_svd,nominal_00,24.6,0.9665668302251055,0.08892760704437748,0.8455415828139935,3.502586155869272,1.9615294666293448,6.506620854450019,1.7272808309281693
linear_all_svd,nominal_00,24.700000000000003,0.9668927729133479,0.08855717049780387,0.8488827667254976,3.5676519629589003,1.9843117908386405,6.508424915385522,1.7390408712049785
linear_all_svd,nominal_00,24.8,0.9672125829482713,0.08819328443918208,0.8522022438586329,3.6327177700485263,2.0070941150479356,6.5102289763210255,1.7508009114817875
linear_all_svd,nominal_00,24.9,0.9675264732066781,0.0878358184284006,0.8555002112982322,3.6977835771381518,2.0298764392572304,6.512033037256528,1.7625609517585963
linear_all_svd,nominal_00,25.0,0.9678346457059762,0.08748464482785277,0.8587768640255902,3.76284938422778,2.052658763466526,6.513837098192031,1.7743209920354057
linear_all_svd,nominal_00,25.1,0.9681372923260627,0.08713963873737127,0.8620323949391397,3.827915191317408,2.075441087675822,6.515641159127535,1.786081032312215
linear_all_svd,nominal_00,25.200000000000003,0.9684345954725117,0.08680067793087504,0.8652669948751393,3.892980998407036,2.0982234118851175,6.5174452200630375,1.7978410725890244
linear_all_svd,nominal_00,25.3,0.9687267286866964,0.08646764279467498,0.8684808526283715,3.9580468054966618,2.1210057360944123,6.519249280998541,1.8096011128658331
linear_all_svd,nominal_00,25.4,0.9690138572078426,0.08614041626738299,0.8716741549728286,4.023112612586288,2.143788060303707,6.521053341934044,1.8213611531426421
linear_all_svd,nominal_00,25.5,0.969296138491471,0.08581888378137599,0.8748470866823775,4.088178419675915,2.166570384513003,6.522857402869548,1.8331211934194513
linear_all_svd,nominal_00,25.6,0.9695737226882215,0.08550293320576599,0.8779998305513894,4.153244226765544,2.1893527087222986,6.52466146380505,1.8448812336962606
linear_all_svd,nominal_00,25.700000000000003,0.9698467530866208,0.08519245479082632,0.8811325674153244,4.218310033855172,2.2121350329315943,6.526465524740554,1.85664127397307
linear_all_svd,nominal_00,25.8,0.9701153665229881,0.08488734111383484,0.8842454761712578,4.283375840944798,2.234917357140889,6.528269585676057,1.868401314249879
linear_all_svd,nominal_00,25.9,0.9703796937613618,0.08458748702628352,0.8873387337983433,4.348441648034424,2.257699681350184,6.5300736466115605,1.8801613545266878
linear_all_svd,nominal_00,26.0,0.9706398598460283,0.08429278960241976,0.890412515378195,4.413507455124051,2.2804820055594797,6.531877707547063,1.891921394803497
linear_all_svd,nominal_00,26.1,0.9708959844289674,0.08400314808907448,0.8934669941151903,4.478573262213679,2.3032643297687754,6.533681768482566,1.9036814350803064
linear_all_svd,nominal_00,26.200000000000003,0.9711481820743423,0.08371846385674013,0.8965023413566763,4.543639069303308,2.326046653978071,6.53548582941807,1.9154414753571156
linear_all_svd,nominal_00,26.3,0.9713965625419068,0.08343864035186212,0.8995187266130772,4.608704876392933,2.348828978187366,6.5372898903535726,1.9272015156339246
linear_all_svd,nominal_00,26.4,0.9716412310510696,0.08316358305030656,0.9025163175778964,4.673770683482559,2.371611302396661,6.539093951289076,1.9389615559107334
linear_all_svd,nominal_00,26.5,0.9718822885271519,0.08289319941197107,0.9054952801475996,4.738836490572187,2.3943936266059564,6.540898012224579,1.9507215961875428
linear_all_svd,nominal_00,26.6,0.9721198318312773,0.08262739883650456,0.908455778441385,4.803902297661815,2.4171759508152526,6.542702073160083,1.962481636464352
linear_all_svd,nominal_00,26.700000000000003,0.9723539539751539,0.08236609262010468,0.9113979748208221,4.868968104751444,2.439958275024548,6.5445061340955855,1.9742416767411615
linear_all_svd,nominal_00,26.8,0.9725847443219368,0.08210919391336231,0.9143220299093645,4.934033911841069,2.462740599233843,6.546310195031089,1.9860017170179702
linear_all_svd,nominal_00,26.9,0.9728122887742214,0.0818566176801219,0.9172281026117246,4.999099718930695,2.485522923443138,6.548114255966592,1.9977617572947792
linear_all_svd,nominal_00,27.0,0.9730366699501519,0.08160828065733136,0.9201163501331105,5.064165526020323,2.5083052476524337,6.549918316902096,2.0095217975715887
linear_all_svd,nominal_00,27.1,0.9732579673485224,0.08136410131585166,0.922986927998318,5.129231333109951,2.531087571861729,6.551722377837598,2.021281837848398
linear_all_svd,nominal_00,27.200000000000003,0.9734762575036844,0.08112399982220143,0.9258399900706766,5.194297140199579,2.553869896071025,6.553526438773101,2.033041878125207
linear_all_svd,nominal_00,27.3,0.9736916141310032,0.08088789800120902,0.9286756885708447,5.259362947289205,2.57665222028032,6.555330499708605,2.044801918402016
linear_all_svd,nominal_00,27.4,0.9739041082635514,0.08065571929954828,0.9314941740954507,5.324428754378831,2.5994345444896148,6.557134560644108,2.056561958678825
linear_all_svd,nominal_00,27.5,0.974113808380642,0.08042738875013439,0.9342955956355785,5.389494561468458,2.6222168686989105,6.558938621579611,2.0683219989556343
linear_all_svd,nominal_00,27.6,0.9743207805288039,0.08020283293735585,0.9370801005950933,5.454560368558086,2.644999192908206,6.560742682515114,2.0800820392324435
linear_all_svd,nominal_00,27.700000000000003,0.974525088435697,0.07998197996311911,0.9398478348088091,5.519626175647715,2.667781517117502,6.562546743450618,2.0918420795092527
linear_all_svd,nominal_00,27.8,0.9747267936174752,0.07976475941368823,0.9425989425604897,5.584691982737341,2.6905638413267967,6.5643508043861205,2.1036021197860615
linear_all_svd,nominal_00,27.9,0.9749259554800268,0.07955110232729334,0.945333566600687,5.649757789826966,2.7133461655360915,6.566154865321624,2.1153621600628707
linear_all_svd,nominal_00,28.0,0.9751226314145167,0.07934094116249138,0.948051848164415,5.714823596916594,2.7361284897453872,6.567958926257127,2.12712220033968
linear_all_svd,heavy_00,12.0,0.9297058278946098,0.08296815745529264,0.057976246836163044,0.6809941608929154,0.8227440432608784,6.028591432555158,1.1274184198074493
linear_all_svd,heavy_00,12.1,0.9300110824294338,0.08230237989005487,0.05936327717619127,0.677510158044257,0.8261278235781238,6.0306882944794875,1.1279433803849461
linear_all_svd,heavy_00,12.2,0.9303127538635,0.08166170863119458,0.06085305504837675,0.6740261551955984,0.8295116038953692,6.0327851564038175,1.1284683409624432
linear_all_svd,heavy_00,12.3,0.930610939356556,0.08104519199404306,0.06245068429026753,0.6705421523469398,0.8328953842126147,6.034882018328147,1.12899330153994
linear_all_svd,heavy_00,12.4,0.9309057319364299,0.080451918004314,0.0641612048841005,0.6670581494982813,0.8362791645298601,6.036978880252476,1.1295182621174369
linear_all_svd,heavy_00,12.5,0.9311972206949476,0.07988101249979614,0.06598925751838326,0.6635741466496229,0.8396629448471055,6.039075742176806,1.1300432226949337
linear_all_svd,heavy_00,12.6,0.9314854909744722,0.0793316373404796,0.06793883819363407,0.6600901438009643,0.8430467251643509,6.041172604101135,1.1305681832724308
linear_all_svd,heavy_00,12.7,0.9317706245454986,0.07880298871969948,0.07001313311564755,0.6566061409523059,0.8464305054815963,6.043269466025464,1.1310931438499277
linear_all_svd,heavy_00,12.8,0.932052699775766,0.07829429556945304,0.07221442332283187,0.6531221381036473,0.8498142857988418,6.045366327949794,1.1316181044274245
linear_all_svd,heavy_00,12.9,0.9323317917912736,0.07780481805357573,0.0745440479077407,0.6496381352549888,0.8531980661160872,6.047463189874123,1.1321430650049213
linear_all_svd,heavy_00,13.0,0.9326079726296087,0.07733384614294224,0.07700241448399354,0.6461541324063302,0.8565818464333326,6.049560051798453,1.1326680255824184
linear_all_svd,heavy_00,13.1,0.9328813113859503,0.07688069826730703,0.07958904581188421,0.6426701295576718,0.859965626750578,6.051656913722782,1.1331929861599153
linear_all_svd,heavy_00,13.2,0.9331518743520945,0.0764447200388024,0.08230265223056762,0.6391861267090133,0.8633494070678234,6.053753775647111,1.133717946737412
linear_all_svd,heavy_00,13.3,0.933419725148839,0.07602528304249254,0.08514122067393096,0.6357021238603547,0.8667331873850688,6.055850637571441,1.1342429073149092
linear_all_svd,heavy_00,13.4,0.9336849248520461,0.07562178368972212,0.08810211244307282,0.6322181210116962,0.8701169677023143,6.0579474994957705,1.134767867892406
linear_all_svd,heavy_00,13.5,0.9339475321126723,0.07523364213031872,0.09118216342623203,0.6287341181630377,0.8735007480195597,6.0600443614201,1.1352928284699029
linear_all_svd,heavy_00,13.6,0.9342076032710659,0.07486030121999675,0.0943777819636316,0.6252501153143792,0.8768845283368051,6.06214122334443,1.1358177890473997
linear_all_svd,heavy_00,13.7,0.9344651924657861,0.07450122553958081,0.09768504094562741,0.6217661124657207,0.8802683086540505,6.064238085268759,1.1363427496248968
linear_all_svd,heavy_00,13.8,0.9347203517372199,0.07415590046291119,0.10109976193964598,0.6182821096170621,0.8836520889712959,6.066334947193088,1.1368677102023936
linear_all_svd,heavy_00,13.9,0.9349731311262234,0.07382383127052164,0.10461759013140802,0.6147981067684036,0.8870358692885413,6.068431809117418,1.1373926707798905
linear_all_svd,heavy_00,14.0,0.9352235787680441,0.07350454230638756,0.10823405963435129,0.6113141039197452,0.8904196496057868,6.070528671041747,1.1379176313573875
linear_all_svd,heavy_00,14.1,0.9354717409817197,0.07319757617523544,0.11194464928374276,0.6078301010710866,0.8938034299230322,6.072625532966076,1.1384425919348844
linear_all_svd,heavy_00,14.2,0.935717662355189,0.07290249297807885,0.11574482941626722,0.6043460982224281,0.8971872102402776,6.074722394890406,1.1389675525123812
linear_all_svd,heavy_00,14.3,0.9359613858263104,0.0726188695838118,0.11963010037468841,0.6008620953737696,0.900570990557523,6.076819256814735,1.139492513089878
linear_all_svd,heavy_00,14.4,0.9362029527599692,0.07234629893483668,0.12359602360328299,0.5973780925251111,0.9039547708747684,6.078916118739064,1.1400174736673752
linear_all_svd,heavy_00,14.5,0.9364424030214777,0.07208438938484482,0.12763824624305548,0.5938940896764525,0.9073385511920138,6.081012980663394,1.140542434244872
linear_all_svd,heavy_00,14.6,0.9366797750464241,0.07183276406699166,0.131752520121514,0.5904100868277941,0.9107223315092592,6.0831098425877235,1.1410673948223689
linear_all_svd,heavy_00,14.7,0.9369151059071491,0.07159106029082872,0.13593471598044865,0.5869260839791355,0.9141061118265046,6.085206704512053,1.1415923553998657
linear_all_svd,heavy_00,14.8,0.9371484313760133,0.07135892896645984,0.1401808337120918,0.583442081130477,0.9174898921437501,6.087303566436383,1.1421173159773628
linear_all_svd,heavy_00,14.9,0.937379785985589,0.07113603405449015,0.14448700929066516,0.5799580782818184,0.9208736724609955,6.089400428360712,1.1426422765548596
linear_all_svd,heavy_00,15.0,0.9376092030859421,0.07092205204042792,0.14884951900047808,0.57647407543316,0.9242574527782409,6.091497290285041,1.1431672371323565
linear_all_svd,heavy_00,15.1,0.9378367148991316,0.07071667143228422,0.15326478147850817,0.5729900725845014,0.9276412330954863,6.093594152209371,1.1436921977098535
linear_all_svd,heavy_00,15.2,0.9380623525710576,0.07051959228019365,0.15772935801204274,0.569506069735843,0.9310250134127317,6.0956910141337,1.1442171582873504
linear_all_svd,heavy_00,15.3,0.9382861462207995,0.07033052571695234,0.16223995146195586,0.5660220668871844,0.9344087937299772,6.09778787605803,1.1447421188648472
linear_all_svd,heavy_00,15.4,0.9385081249875314,0.0701491935184362,0.16679340412040805,0.5625380640385259,0.9377925740472226,6.099884737982359,1.145267079442344
linear_all_svd,heavy_00,15.5,0.9387283170751781,0.0699753276829246,0.17138669475791057,0.5590540611898673,0.941176354364468,6.101981599906688,1.1457920400198411
linear_all_svd,heavy_00,15.6,0.938946749794862,0.06980867002841262,0.17601693506867977,0.5555700583412089,0.9445601346817134,6.104078461831018,1.146317000597338
linear_all_svd,heavy_00,15.7,0.9391634496053142,0.06964897180704838,0.18068136568403143,0.5520860554925504,0.9479439149989588,6.106175323755347,1.1468419611748348
linear_all_svd,heavy_00,15.8,0.9393784421512744,0.06949599333588076,0.1853773518907697,0.5486020526438918,0.9513276953162043,6.1082721856796764,1.1473669217523317
linear_all_svd,heavy_00,15.9,0.9395917523000384,0.06934950364315044,0.19010237916413736,0.5451180497952333,0.9547114756334497,6.1103690476040065,1.1478918823298287
linear_all_svd,heavy_00,16.0,0.9398034041762144,0.06920928012939882,0.19485404860222225,0.5416340469465748,0.9580952559506951,6.112465909528336,1.1484168429073256
linear_all_svd,heavy_00,16.1,0.9400768789883578,0.06907510824270974,0.19963007233008923,0.5438648824490419,0.9619417307225204,6.115878174674834,1.1507067933394
linear_all_svd,heavy_00,16.2,0.9403479214976457,0.06894678116743613,0.20442826892666352,0.5460957179515089,0.9657882054943455,6.119290439821332,1.1529967437714743
linear_all_svd,heavy_00,16.3,0.9406165620394946,0.06882409952579865,0.20924655891497143,0.548326553453976,0.9696346802661708,6.12270270496783,1.1552866942035487
linear_all_svd,heavy_00,16.4,0.9408828304669472,0.06870687109177506,0.21408296034631671,0.550557388956443,0.973481155037996,6.126114970114329,1.157576644635623
linear_all_svd,heavy_00,16.5,0.941146756161393,0.06859491051673014,0.21893558450088532,0.5527882244589102,0.9773276298098214,6.129527235260826,1.1598665950676974
linear_all_svd,heavy_00,16.6,0.9414083680428449,0.06848803906626447,0.22380263172078074,0.5550190599613772,0.9811741045816466,6.132939500407325,1.1621565454997718
linear_all_svd,heavy_00,16.7,0.9416676945798458,0.06838608436778504,0.2286823873863569,0.5572498954638443,0.9850205793534718,6.136351765553823,1.1644464959318461
linear_all_svd,heavy_00,16.8,0.9419247637989941,0.06828888016832854,0.23357321804262574,0.5594807309663113,0.9888670541252971,6.139764030700321,1.1667364463639205
linear_all_svd,heavy_00,16.9,0.94217960329413,0.0681962661021891,0.23847356767930827,0.5617115664687784,0.9927135288971222,6.1431762958468195,1.1690263967959946
linear_all_svd,heavy_00,17.0,0.9424322402352012,0.06810808746792497,0.24338195416561872,0.5639424019712455,0.9965600036689475,6.146588560993318,1.171316347228069
linear_all_svd,heavy_00,17.1,0.9426827013768126,0.06802419501434012,0.24829696583894803,0.5661732374737125,1.000406478440773,6.150000826139816,1.1736062976601436
linear_all_svd,heavy_00,17.2,0.942931013066509,0.0679444447350544,0.25321725824514746,0.5684040729761796,1.0042529532125979,6.153413091286314,1.1758962480922177
linear_all_svd,heavy_00,17.3,0.943177201252766,0.06786869767129587,0.2581415510270421,0.5706349084786466,1.0080994279844233,6.156825356432813,1.178186198524292
linear_all_svd,heavy_00,17.4,0.9434212914927441,0.06779681972256577,0.26306862495699707,0.5728657439811137,1.0119459027562485,6.16023762157931,1.1804761489563664
linear_all_svd,heavy_00,17.5,0.9436633089597924,0.06772868146484158,0.26799731910882085,0.5750965794835807,1.0157923775280737,6.163649886725809,1.1827660993884408
linear_all_svd,heavy_00,17.6,0.9439032784507282,0.06766415797600162,0.27292652816389645,0.5773274149860479,1.019638852299899,6.167062151872307,1.1850560498205152
linear_all_svd,heavy_00,17.7,0.9441412243929042,0.06760312866816648,0.2778551998462382,0.579558250488515,1.0234853270717241,6.170474417018805,1.1873460002525895
linear_all_svd,heavy_00,17.8,0.9443771708510699,0.06754547712666847,0.28278233248102697,0.581789085990982,1.0273318018435496,6.173886682165303,1.1896359506846639
linear_all_svd,heavy_00,17.9,0.944611141534032,0.06749109095537166,0.28770697267118844,0.5840199214934491,1.0311782766153745,6.177298947311802,1.1919259011167382
linear_all_svd,heavy_00,18.0,0.9448431598011531,0.06743986162807937,0.2926282130865953,0.5862507569959161,1.0350247513872,6.1807112124583,1.1942158515488126
linear_all_svd,heavy_00,18.1,0.9450732486686519,0.06739168434577608,0.2975451903605896,0.5884815924983832,1.0388712261590252,6.184123477604798,1.196505801980887
linear_all_svd,heavy_00,18.2,0.9453014308157492,0.0673464578994624,0.30245708308864994,0.5907124280008502,1.0427177009308504,6.1875357427512965,1.1987957524129613
linear_all_svd,heavy_00,18.3,0.9455277285906587,0.06730408453835258,0.3073631099241768,0.5929432635033173,1.0465641757026756,6.190948007897795,1.2010857028450357
linear_all_svd,heavy_00,18.4,0.9457521640164193,0.06726446984321474,0.3122625277665733,0.5951740990057843,1.0504106504745008,6.194360273044293,1.20337565327711
linear_all_svd,heavy_00,18.5,0.9459747587965933,0.06722752260464142,0.31715463003695493,0.5974049345082515,1.0542571252463262,6.197772538190791,1.2056656037091844
linear_all_svd,heavy_00,18.6,0.9461955343208104,0.0671931547060503,0.32203874503705465,0.5996357700107185,1.0581036000181514,6.20118480333729,1.2079555541412588
linear_all_svd,heavy_00,18.7,0.9464145116702002,0.0671612810112206,0.32691423438705997,0.6018666055131856,1.0619500747899766,6.204597068483787,1.2102455045733331
linear_all_svd,heavy_00,18.8,0.9466317116226847,0.06713181925618095,0.33178049153834444,0.6040974410156527,1.0657965495618018,6.208009333630286,1.2125354550054075
linear_all_svd,heavy_00,18.9,0.9468471546581537,0.06710468994527247,0.3366369403572248,0.6063282765181197,1.069643024333627,6.211421598776784,1.2148254054374816
linear_all_svd,heavy_00,19.0,0.9470608609635229,0.0670798162512163,0.34148303377609734,0.6085591120205868,1.0734894991054522,6.214833863923282,1.2171153558695562
linear_all_svd,heavy_00,19.1,0.9472728504376843,0.0670571239190245,0.34631825250847265,0.6107899475230538,1.0773359738772776,6.21824612906978,1.2194053063016306
linear_all_svd,heavy_00,19.2,0.9474831426963412,0.06703654117359863,0.35114210382462047,0.6130207830255209,1.0811824486491028,6.221658394216279,1.2216952567337047
linear_all_svd,heavy_00,19.3,0.9476917570767489,0.06701799863086735,0.35595412038470564,0.6152516185279879,1.085028923420928,6.2250706593627765,1.223985207165779
linear_all_svd,heavy_00,19.4,0.947898712642344,0.06700142921232057,0.36075385912646074,0.617482454030455,1.0888753981927533,6.228482924509275,1.2262751575978534
linear_all_svd,heavy_00,19.5,0.9481040281872913,0.06698676806280333,0.3655409002046112,0.619713289532922,1.0927218729645785,6.2318951896557735,1.2285651080299278
linear_all_svd,heavy_00,19.6,0.9483077222409217,0.06697395247143922,0.37031484597939884,0.6219441250353892,1.0965683477364039,6.235307454802271,1.2308550584620022
linear_all_svd,heavy_00,19.7,0.9485098130720939,0.06696292179555734,0.3750753200517208,0.6241749605378561,1.1004148225082289,6.23871971994877,1.2331450088940765
linear_all_svd,heavy_00,19.8,0.9487103186934596,0.06695361738750352,0.37982196634251064,0.6264057960403233,1.1042612972800543,6.242131985095268,1.2354349593261509
linear_all_svd,heavy_00,19.9,0.9489092568656464,0.0669459825242197,0.3845544482141356,0.6286366315427904,1.1081077720518795,6.245544250241766,1.2377249097582252
linear_all_svd,heavy_00,20.0,0.9491066451013619,0.0669399623394818,0.3892724476316998,0.6308674670452574,1.1119542468237047,6.248956515388264,1.2400148601902996
linear_all_svd,heavy_00,20.1,0.9493617376595753,0.0669355037586907,0.39397566436225534,0.6369016321232637,1.1170081222387185,6.25213029947787,1.2433084163700976
linear_all_svd,heavy_00,20.200000000000003,0.9496143161196797,0.0669325554361134,0.3986638152100374,0.6429357972012699,1.1220619976537323,6.255304083567475,1.2466019725498956
linear_all_svd,heavy_00,20.3,0.9498644192943465,0.06693106769447955,0.40333663328594366,0.648969962279276,1.1271158730687458,6.258477867657081,1.2498955287296933
linear_all_svd,heavy_00,20.4,0.9501120851531569,0.06693099246683751,0.40799386730956394,0.6550041273572819,1.1321697484837594,6.2616516517466865,1.2531890849094913
linear_all_svd,heavy_00,20.5,0.9503573508470405,0.06693228324058294,0.41263528094217417,0.6610382924352881,1.1372236238987732,6.2648254358362925,1.2564826410892893
linear_all_svd,heavy_00,20.6,0.9506002527317928,0.06693489500357282,0.41726065214917674,0.6670724575132944,1.142277499313787,6.2679992199258985,1.2597761972690873
linear_all_svd,heavy_00,20.700000000000003,0.9508408263907289,0.06693878419224282,0.4218697725905692,0.6731066225913006,1.1473313747288008,6.271173004015504,1.2630697534488853
linear_all_svd,heavy_00,20.8,0.9510791066565122,0.06694390864165062,0.4264624470380838,0.6791407876693066,1.1523852501438143,6.27434678810511,1.266363309628683
